			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.00 	 9.00 	 5.00 	 -9.00 	 0.00 	 5.00 	 0.00 	 -3.00 	 -5.00 	 7.00 	 -5.00 


	 trialNum 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 
	 10 	 570.45 	 2 	 8.68 	 1 	 1 	 1 	 -9.83 	 1.82 	 90.68 	 2 	 8 	 103 
	 10 	 582.28 	 1 	 10.00 	 1 	 0 	 1 	 2.80 	 -2.22 	 80.22 	 0 	 8 	 103 
	 10 	 587.13 	 2 	 4.17 	 1 	 1 	 1 	 -9.22 	 -2.00 	 48.07 	 6 	 14 	 109 
	 11 	 592.72 	 5 	 3.35 	 1 	 1 	 1 	 5.60 	 0.43 	 39.02 	 7 	 7 	 116 
	 11 	 604.44 	 4 	 10.00 	 1 	 0 	 1 	 2.77 	 -0.22 	 91.37 	 0 	 7 	 116 
	 11 	 609.30 	 5 	 4.08 	 1 	 1 	 1 	 5.87 	 1.36 	 40.11 	 6 	 13 	 122 
	 11 	 621.16 	 6 	 10.00 	 1 	 0 	 1 	 14.66 	 0.17 	 95.92 	 0 	 13 	 122 
	 11 	 631.97 	 3 	 10.00 	 1 	 0 	 1 	 -6.46 	 0.29 	 114.00 	 0 	 13 	 122 
	 12 	 636.28 	 4 	 3.10 	 1 	 1 	 0 	 8.81 	 4.62 	 44.54 	 7 	 7 	 129 
	 12 	 648.09 	 1 	 10.00 	 1 	 0 	 0 	 -3.40 	 -0.78 	 131.00 	 0 	 7 	 129 
	 12 	 659.09 	 3 	 10.00 	 1 	 0 	 0 	 -3.96 	 5.91 	 113.46 	 0 	 7 	 129 
	 12 	 669.88 	 5 	 10.00 	 1 	 0 	 0 	 2.21 	 4.11 	 121.48 	 0 	 7 	 129 
	 12 	 680.77 	 2 	 10.00 	 1 	 0 	 0 	 -10.37 	 1.10 	 109.89 	 0 	 7 	 129 
	 13 	 687.73 	 4 	 5.23 	 1 	 1 	 0 	 9.46 	 3.90 	 58.86 	 5 	 5 	 134 
	 13 	 699.67 	 1 	 10.00 	 1 	 0 	 0 	 5.00 	 -1.94 	 138.81 	 0 	 5 	 134 
	 13 	 710.48 	 3 	 10.00 	 0 	 0 	 0 	 -14.43 	 -0.73 	 125.84 	 0 	 5 	 134 
	 13 	 716.42 	 5 	 5.04 	 1 	 1 	 0 	 3.34 	 1.65 	 60.51 	 5 	 10 	 139 
	 13 	 723.48 	 2 	 5.17 	 1 	 1 	 0 	 -10.75 	 0.01 	 75.08 	 5 	 15 	 144 
	 14 	 735.63 	 1 	 10.00 	 1 	 0 	 1 	 -9.20 	 -2.07 	 129.87 	 0 	 0 	 144 
	 14 	 740.17 	 2 	 3.58 	 1 	 1 	 1 	 -9.77 	 -2.01 	 41.20 	 7 	 7 	 151 
	 14 	 752.31 	 6 	 10.00 	 1 	 0 	 1 	 9.94 	 -0.86 	 110.40 	 0 	 7 	 151 
	 14 	 763.28 	 1 	 10.00 	 1 	 0 	 1 	 -3.80 	 0.41 	 118.15 	 0 	 7 	 151 
	 14 	 768.25 	 2 	 4.00 	 1 	 1 	 1 	 -9.15 	 -1.07 	 38.22 	 7 	 14 	 158 
	 15 	 780.53 	 6 	 10.00 	 1 	 0 	 1 	 12.85 	 -0.55 	 97.88 	 0 	 0 	 158 
	 15 	 791.56 	 3 	 10.00 	 1 	 0 	 1 	 -2.95 	 6.31 	 129.00 	 0 	 0 	 158 
	 15 	 795.22 	 4 	 2.84 	 1 	 1 	 1 	 10.27 	 5.90 	 29.47 	 8 	 8 	 166 
	 15 	 801.47 	 3 	 4.49 	 1 	 1 	 1 	 -6.18 	 4.42 	 49.18 	 6 	 14 	 172 
	 15 	 813.66 	 6 	 10.00 	 1 	 0 	 1 	 12.66 	 -3.10 	 121.76 	 0 	 14 	 172 
	 16 	 817.67 	 4 	 2.60 	 1 	 1 	 1 	 10.39 	 4.92 	 22.78 	 8 	 8 	 180 
	 16 	 829.88 	 6 	 10.00 	 1 	 0 	 1 	 10.59 	 -6.35 	 89.42 	 0 	 8 	 180 
	 16 	 833.34 	 4 	 2.72 	 1 	 1 	 1 	 8.97 	 4.33 	 23.55 	 8 	 16 	 188 
	 16 	 845.58 	 1 	 10.00 	 1 	 0 	 1 	 -6.71 	 -2.87 	 108.03 	 0 	 16 	 188 
	 16 	 850.67 	 4 	 4.06 	 1 	 1 	 1 	 10.81 	 5.36 	 48.60 	 6 	 22 	 194 
	 17 	 856.11 	 4 	 3.08 	 1 	 1 	 0 	 7.64 	 6.71 	 23.63 	 7 	 7 	 201 
	 17 	 867.92 	 1 	 10.00 	 1 	 0 	 0 	 -3.54 	 -5.19 	 130.75 	 0 	 7 	 201 
	 17 	 879.16 	 3 	 10.00 	 1 	 0 	 0 	 -6.50 	 4.01 	 103.62 	 0 	 7 	 201 
	 17 	 889.98 	 5 	 10.00 	 1 	 0 	 0 	 0.34 	 4.07 	 133.82 	 0 	 7 	 201 
	 17 	 899.58 	 2 	 8.34 	 1 	 1 	 0 	 -9.93 	 1.81 	 95.00 	 2 	 9 	 203 
	 18 	 905.47 	 4 	 3.76 	 1 	 1 	 0 	 8.81 	 4.39 	 61.29 	 7 	 7 	 210 
	 18 	 917.22 	 1 	 10.00 	 1 	 0 	 0 	 -3.20 	 -2.62 	 125.30 	 0 	 7 	 210 
	 18 	 923.70 	 3 	 5.54 	 1 	 1 	 0 	 -5.56 	 4.82 	 64.14 	 5 	 12 	 215 
	 18 	 935.52 	 5 	 10.00 	 1 	 0 	 0 	 2.10 	 5.13 	 111.37 	 0 	 12 	 215 
	 18 	 940.22 	 2 	 3.89 	 1 	 1 	 0 	 -10.06 	 1.22 	 39.32 	 7 	 19 	 222 
	 19 	 945.53 	 2 	 2.79 	 1 	 1 	 1 	 -10.16 	 2.02 	 16.40 	 8 	 8 	 230 
	 19 	 957.53 	 1 	 10.00 	 0 	 0 	 1 	 -14.43 	 -0.35 	 114.74 	 0 	 8 	 230 
	 19 	 963.25 	 5 	 4.81 	 1 	 1 	 1 	 6.65 	 0.86 	 62.20 	 6 	 14 	 236 
	 19 	 972.64 	 3 	 7.51 	 1 	 1 	 1 	 -6.44 	 5.88 	 76.65 	 3 	 17 	 239 
	 19 	 976.69 	 4 	 2.25 	 1 	 1 	 1 	 8.41 	 7.14 	 31.95 	 8 	 25 	 247 
	 20 	 988.86 	 1 	 10.00 	 1 	 0 	 1 	 -0.80 	 -2.82 	 132.54 	 0 	 0 	 247 
	 20 	 993.28 	 2 	 3.40 	 1 	 1 	 1 	 -11.02 	 -1.83 	 31.44 	 7 	 7 	 254 
	 20 	 1005.17 	 4 	 9.59 	 1 	 1 	 1 	 9.31 	 4.43 	 82.41 	 1 	 8 	 255 
	 20 	 1012.92 	 3 	 5.66 	 1 	 1 	 1 	 -6.10 	 4.65 	 80.95 	 5 	 13 	 260 
	 20 	 1024.69 	 1 	 10.00 	 0 	 0 	 1 	 6.01 	 1.41 	 107.93 	 0 	 13 	 260 
	 21 	 1036.03 	 3 	 10.00 	 1 	 0 	 1 	 -6.73 	 0.12 	 139.75 	 0 	 0 	 260 
	 21 	 1047.47 	 2 	 10.00 	 1 	 0 	 1 	 -9.90 	 2.22 	 87.34 	 0 	 0 	 260 
	 21 	 1057.17 	 3 	 8.59 	 1 	 1 	 1 	 -6.08 	 4.17 	 100.95 	 2 	 2 	 262 
	 21 	 1068.52 	 6 	 9.35 	 1 	 1 	 1 	 8.26 	 -4.00 	 102.04 	 1 	 3 	 263 
	 21 	 1074.72 	 2 	 4.16 	 1 	 1 	 1 	 -9.67 	 -0.63 	 44.23 	 6 	 9 	 269 
	 22 	 1080.17 	 4 	 3.22 	 1 	 1 	 1 	 9.37 	 4.24 	 39.87 	 7 	 7 	 276 
	 22 	 1092.14 	 5 	 10.00 	 0 	 0 	 1 	 12.56 	 2.00 	 102.94 	 0 	 7 	 276 
	 22 	 1102.86 	 6 	 10.00 	 0 	 0 	 1 	 -1.72 	 5.27 	 148.35 	 0 	 7 	 276 
	 22 	 1111.20 	 5 	 7.40 	 1 	 1 	 1 	 4.74 	 0.93 	 75.18 	 3 	 10 	 279 
	 22 	 1122.61 	 4 	 9.74 	 1 	 1 	 1 	 9.35 	 6.05 	 113.77 	 1 	 11 	 280 
	 23 	 1127.66 	 4 	 2.79 	 1 	 1 	 0 	 10.15 	 5.85 	 39.51 	 8 	 8 	 288 
	 23 	 1139.66 	 1 	 10.00 	 1 	 0 	 0 	 -7.02 	 -3.44 	 122.15 	 0 	 8 	 288 
	 23 	 1145.63 	 3 	 5.01 	 1 	 1 	 0 	 -7.06 	 5.35 	 51.23 	 5 	 13 	 293 
	 23 	 1152.39 	 5 	 4.79 	 1 	 1 	 0 	 5.01 	 1.52 	 63.40 	 6 	 19 	 299 
	 23 	 1160.05 	 2 	 5.55 	 1 	 1 	 0 	 -12.04 	 1.00 	 64.23 	 5 	 24 	 304 
	 24 	 1164.53 	 4 	 2.31 	 1 	 1 	 0 	 7.60 	 4.40 	 36.47 	 8 	 8 	 312 
	 24 	 1176.64 	 1 	 10.00 	 1 	 1 	 0 	 -2.32 	 -2.97 	 110.95 	 0 	 8 	 312 
	 24 	 1186.17 	 3 	 8.59 	 1 	 1 	 0 	 -6.11 	 5.32 	 100.19 	 2 	 10 	 314 
	 24 	 1198.06 	 5 	 10.00 	 1 	 0 	 0 	 11.31 	 2.69 	 130.15 	 0 	 10 	 314 
	 24 	 1205.14 	 2 	 6.21 	 1 	 1 	 0 	 -10.32 	 -0.75 	 89.36 	 4 	 14 	 318 
	 25 	 1210.33 	 4 	 3.04 	 1 	 1 	 0 	 8.51 	 4.93 	 41.16 	 7 	 7 	 325 
	 25 	 1218.45 	 1 	 6.27 	 1 	 1 	 0 	 -3.20 	 -5.03 	 80.19 	 4 	 11 	 329 
	 25 	 1227.22 	 3 	 6.64 	 1 	 1 	 0 	 -6.77 	 4.03 	 68.95 	 4 	 15 	 333 
	 25 	 1238.97 	 5 	 10.00 	 0 	 0 	 0 	 13.88 	 1.98 	 144.56 	 0 	 15 	 333 
	 25 	 1245.17 	 2 	 5.21 	 1 	 1 	 0 	 -8.34 	 0.82 	 55.70 	 5 	 20 	 338 
	 26 	 1254.34 	 1 	 6.85 	 1 	 1 	 1 	 -4.23 	 -3.49 	 87.18 	 4 	 4 	 342 
	 26 	 1261.47 	 6 	 5.02 	 1 	 1 	 1 	 8.94 	 -3.32 	 52.04 	 5 	 9 	 347 
	 26 	 1268.77 	 1 	 5.32 	 1 	 1 	 1 	 -4.47 	 -3.51 	 67.13 	 5 	 14 	 352 
	 26 	 1275.38 	 3 	 4.61 	 1 	 1 	 1 	 -7.72 	 3.81 	 52.61 	 6 	 20 	 358 
	 26 	 1284.53 	 4 	 7.12 	 1 	 1 	 1 	 8.17 	 4.71 	 79.01 	 3 	 23 	 361 
	 27 	 1290.78 	 2 	 3.92 	 1 	 1 	 1 	 -11.24 	 1.40 	 45.86 	 7 	 7 	 368 
	 27 	 1295.16 	 3 	 2.47 	 1 	 1 	 1 	 -5.80 	 5.91 	 22.31 	 8 	 15 	 376 
	 27 	 1302.00 	 1 	 4.64 	 1 	 1 	 1 	 -5.17 	 -3.51 	 35.21 	 6 	 21 	 382 
	 27 	 1306.92 	 3 	 3.11 	 1 	 1 	 1 	 -6.14 	 6.18 	 39.73 	 7 	 28 	 389 
	 27 	 1311.56 	 4 	 2.67 	 1 	 1 	 1 	 8.14 	 6.15 	 31.43 	 8 	 36 	 397 
	 28 	 1317.34 	 3 	 3.58 	 1 	 1 	 1 	 -7.61 	 6.68 	 47.38 	 7 	 7 	 404 
	 28 	 1322.25 	 2 	 3.07 	 1 	 1 	 1 	 -11.01 	 1.44 	 29.71 	 7 	 14 	 411 
	 28 	 1334.36 	 1 	 10.00 	 1 	 0 	 1 	 -5.50 	 -5.54 	 111.58 	 0 	 14 	 411 
	 28 	 1345.25 	 5 	 10.00 	 1 	 0 	 1 	 7.85 	 7.65 	 113.81 	 0 	 14 	 411 
	 28 	 1348.69 	 2 	 2.61 	 1 	 1 	 1 	 -9.43 	 1.66 	 31.49 	 8 	 22 	 419 
	 29 	 1353.13 	 4 	 2.09 	 1 	 1 	 0 	 8.38 	 5.21 	 44.33 	 8 	 8 	 427 
	 29 	 1363.72 	 1 	 8.39 	 1 	 1 	 0 	 -4.47 	 -4.87 	 136.60 	 2 	 10 	 429 
	 29 	 1368.48 	 3 	 3.04 	 1 	 1 	 0 	 -7.28 	 4.96 	 40.90 	 7 	 17 	 436 
	 29 	 1380.42 	 5 	 10.00 	 0 	 0 	 0 	 5.09 	 8.11 	 133.47 	 0 	 17 	 436 
	 29 	 1385.97 	 2 	 4.60 	 1 	 1 	 0 	 -9.83 	 1.11 	 61.74 	 6 	 23 	 442 
	 30 	 1398.64 	 6 	 10.00 	 1 	 1 	 1 	 10.73 	 -1.04 	 125.28 	 0 	 0 	 442 
	 30 	 1406.44 	 4 	 6.97 	 1 	 1 	 1 	 10.40 	 4.95 	 91.53 	 4 	 4 	 446 
	 30 	 1411.97 	 6 	 3.57 	 1 	 1 	 1 	 6.68 	 -3.93 	 45.68 	 7 	 11 	 453 
	 30 	 1417.14 	 2 	 3.41 	 1 	 1 	 1 	 -11.43 	 0.74 	 51.57 	 7 	 18 	 460 
	 30 	 1423.23 	 3 	 3.97 	 1 	 1 	 1 	 -7.14 	 3.98 	 42.69 	 7 	 25 	 467 
	 31 	 1428.03 	 3 	 2.61 	 1 	 1 	 1 	 -6.27 	 4.11 	 23.28 	 8 	 8 	 475 
	 31 	 1434.38 	 5 	 4.50 	 1 	 1 	 1 	 4.85 	 2.29 	 44.83 	 6 	 14 	 481 
	 31 	 1438.80 	 2 	 2.62 	 1 	 1 	 1 	 -9.68 	 0.24 	 24.87 	 8 	 22 	 489 
	 31 	 1446.47 	 6 	 5.94 	 1 	 1 	 1 	 7.76 	 -4.01 	 80.31 	 5 	 27 	 494 
	 31 	 1458.55 	 3 	 10.00 	 1 	 0 	 1 	 -7.48 	 2.53 	 131.93 	 0 	 27 	 494 
	 32 	 1468.02 	 4 	 7.83 	 1 	 1 	 0 	 8.12 	 4.84 	 79.07 	 3 	 3 	 497 
	 32 	 1475.13 	 1 	 4.95 	 1 	 1 	 0 	 -4.29 	 -4.98 	 66.43 	 6 	 9 	 503 
	 32 	 1487.28 	 3 	 10.00 	 1 	 0 	 0 	 -9.99 	 4.72 	 108.29 	 0 	 9 	 503 
	 32 	 1498.22 	 5 	 10.00 	 1 	 0 	 0 	 6.94 	 0.07 	 157.64 	 0 	 9 	 503 
	 32 	 1502.75 	 2 	 3.69 	 1 	 1 	 0 	 -10.84 	 -0.49 	 42.60 	 7 	 16 	 510 
	 33 	 1509.39 	 4 	 4.44 	 1 	 1 	 0 	 9.80 	 4.16 	 49.02 	 6 	 6 	 516 
	 33 	 1521.41 	 1 	 10.00 	 1 	 0 	 0 	 -7.08 	 -6.11 	 143.78 	 0 	 6 	 516 
	 33 	 1530.56 	 3 	 8.03 	 1 	 1 	 0 	 -6.12 	 3.49 	 84.83 	 2 	 8 	 518 
	 33 	 1542.27 	 5 	 10.00 	 1 	 0 	 0 	 7.26 	 7.99 	 132.59 	 0 	 8 	 518 
	 33 	 1553.28 	 2 	 10.00 	 1 	 0 	 0 	 -8.03 	 -2.39 	 94.60 	 0 	 8 	 518 
	 34 	 1558.02 	 1 	 3.50 	 1 	 1 	 1 	 -4.56 	 -5.45 	 42.23 	 7 	 7 	 525 
	 34 	 1565.30 	 5 	 5.40 	 1 	 1 	 1 	 4.02 	 -1.53 	 65.39 	 5 	 12 	 530 
	 34 	 1572.81 	 6 	 5.26 	 1 	 1 	 1 	 8.79 	 -3.40 	 42.96 	 5 	 17 	 535 
	 34 	 1584.95 	 1 	 10.00 	 1 	 0 	 1 	 -8.86 	 -7.39 	 151.93 	 0 	 17 	 535 
	 34 	 1595.41 	 4 	 9.07 	 1 	 1 	 1 	 7.55 	 5.15 	 110.37 	 1 	 18 	 536 
	 35 	 1603.92 	 2 	 6.13 	 1 	 1 	 1 	 -11.34 	 1.64 	 73.79 	 4 	 4 	 540 
	 35 	 1611.56 	 4 	 5.43 	 1 	 1 	 1 	 10.41 	 5.51 	 57.01 	 5 	 9 	 545 
	 35 	 1623.52 	 3 	 10.00 	 1 	 0 	 1 	 -5.13 	 2.55 	 135.54 	 0 	 9 	 545 
	 35 	 1629.13 	 4 	 4.79 	 1 	 1 	 1 	 10.30 	 6.34 	 73.35 	 6 	 15 	 551 
	 35 	 1633.70 	 5 	 2.75 	 1 	 1 	 1 	 4.12 	 1.35 	 27.90 	 8 	 23 	 559 
	 36 	 1639.58 	 4 	 3.60 	 1 	 1 	 0 	 9.72 	 6.67 	 30.96 	 7 	 7 	 566 
	 36 	 1651.63 	 1 	 10.00 	 1 	 0 	 0 	 -9.11 	 -5.89 	 143.85 	 0 	 7 	 566 
	 36 	 1657.59 	 3 	 4.98 	 1 	 1 	 0 	 -6.80 	 5.29 	 53.94 	 6 	 13 	 572 
	 36 	 1669.42 	 5 	 10.00 	 1 	 0 	 0 	 7.52 	 2.53 	 127.98 	 0 	 13 	 572 
	 36 	 1672.80 	 2 	 2.59 	 1 	 1 	 0 	 -9.75 	 0.32 	 30.89 	 8 	 21 	 580 
	 37 	 1683.36 	 4 	 7.47 	 1 	 1 	 0 	 10.81 	 6.53 	 108.89 	 3 	 3 	 583 
	 37 	 1695.38 	 1 	 10.00 	 1 	 0 	 0 	 -2.28 	 -0.90 	 111.81 	 0 	 3 	 583 
	 37 	 1700.59 	 3 	 4.36 	 1 	 1 	 0 	 -6.34 	 3.36 	 60.09 	 6 	 9 	 589 
	 37 	 1712.39 	 5 	 10.00 	 1 	 0 	 0 	 -2.86 	 2.18 	 130.63 	 0 	 9 	 589 
	 37 	 1723.39 	 2 	 10.00 	 1 	 0 	 0 	 -10.31 	 1.15 	 132.20 	 0 	 9 	 589 
	 38 	 1734.22 	 4 	 9.39 	 1 	 1 	 0 	 8.61 	 6.76 	 109.54 	 1 	 1 	 590 
	 38 	 1746.34 	 1 	 10.00 	 1 	 0 	 0 	 -5.57 	 -4.14 	 112.23 	 0 	 1 	 590 
	 38 	 1752.89 	 3 	 5.60 	 1 	 1 	 0 	 -6.39 	 4.37 	 69.88 	 5 	 6 	 595 
	 38 	 1764.84 	 5 	 10.00 	 1 	 0 	 0 	 4.10 	 2.47 	 119.68 	 0 	 6 	 595 
	 38 	 1771.47 	 2 	 5.60 	 1 	 1 	 0 	 -10.76 	 1.63 	 59.65 	 5 	 11 	 600 
	 39 	 1777.48 	 4 	 3.90 	 1 	 1 	 0 	 7.85 	 5.10 	 41.96 	 7 	 7 	 607 
	 39 	 1785.16 	 1 	 5.68 	 1 	 1 	 0 	 -3.70 	 -3.65 	 69.07 	 5 	 12 	 612 
	 39 	 1791.45 	 3 	 4.42 	 1 	 1 	 0 	 -6.96 	 4.90 	 52.74 	 6 	 18 	 618 
	 39 	 1803.44 	 5 	 10.00 	 1 	 0 	 0 	 4.20 	 1.56 	 127.68 	 0 	 18 	 618 
	 39 	 1810.91 	 2 	 6.19 	 1 	 1 	 0 	 -10.49 	 -1.37 	 69.30 	 4 	 22 	 622 
	 40 	 1817.44 	 5 	 4.09 	 1 	 1 	 1 	 4.30 	 1.11 	 48.79 	 6 	 6 	 628 
	 40 	 1829.70 	 1 	 10.00 	 1 	 0 	 1 	 -3.53 	 -5.07 	 125.52 	 0 	 6 	 628 
	 40 	 1834.41 	 4 	 3.79 	 1 	 1 	 1 	 9.57 	 5.05 	 55.06 	 7 	 13 	 635 
	 40 	 1846.61 	 6 	 10.00 	 1 	 0 	 1 	 3.99 	 -1.96 	 107.43 	 0 	 13 	 635 
	 40 	 1850.47 	 2 	 2.98 	 1 	 1 	 1 	 -9.93 	 -0.76 	 36.92 	 8 	 21 	 643 
	 41 	 1858.00 	 3 	 5.29 	 1 	 1 	 1 	 -6.26 	 5.82 	 68.72 	 5 	 5 	 648 
	 41 	 1869.80 	 5 	 10.00 	 1 	 0 	 1 	 3.74 	 -0.58 	 161.31 	 0 	 5 	 648 
	 41 	 1874.78 	 6 	 4.10 	 1 	 1 	 1 	 5.66 	 -4.33 	 58.16 	 6 	 11 	 654 
	 41 	 1881.41 	 2 	 4.54 	 1 	 1 	 1 	 -9.28 	 -1.26 	 64.90 	 6 	 17 	 660 
	 41 	 1887.17 	 3 	 3.94 	 1 	 1 	 1 	 -7.59 	 4.29 	 31.36 	 7 	 24 	 667 
