			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.00 	 9.00 	 5.00 	 -9.00 	 0.00 	 5.00 	 0.00 	 -3.00 	 -5.00 	 7.00 	 -5.00 


	 trialNum 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 
	 17 	 925.20 	 3 	 8.53 	 1 	 1 	 0 	 -6.84 	 4.22 	 74.03 	 2 	 2 	 172 
	 17 	 936.28 	 5 	 8.76 	 1 	 1 	 0 	 3.90 	 1.60 	 96.38 	 2 	 4 	 174 
	 17 	 941.66 	 2 	 3.56 	 1 	 1 	 0 	 -9.09 	 -1.56 	 21.41 	 7 	 11 	 181 
	 18 	 953.70 	 1 	 10.00 	 1 	 0 	 1 	 -7.72 	 -2.33 	 124.00 	 0 	 0 	 181 
	 18 	 957.77 	 4 	 3.20 	 1 	 1 	 1 	 10.54 	 4.08 	 43.11 	 7 	 7 	 188 
	 18 	 969.56 	 1 	 10.00 	 0 	 0 	 1 	 -9.45 	 4.98 	 86.63 	 0 	 7 	 188 
	 18 	 975.80 	 3 	 5.48 	 1 	 1 	 1 	 -7.78 	 3.61 	 70.21 	 5 	 12 	 193 
	 18 	 987.55 	 5 	 10.00 	 0 	 0 	 1 	 13.00 	 -2.38 	 114.41 	 0 	 12 	 193 
	 19 	 998.88 	 1 	 10.00 	 0 	 0 	 1 	 6.29 	 -0.48 	 135.73 	 0 	 0 	 193 
	 19 	 1002.83 	 2 	 3.20 	 1 	 1 	 1 	 -8.05 	 0.49 	 50.19 	 7 	 7 	 200 
	 19 	 1014.64 	 6 	 10.00 	 1 	 0 	 1 	 9.75 	 -5.21 	 92.21 	 0 	 7 	 200 
	 19 	 1021.45 	 5 	 5.95 	 1 	 1 	 1 	 4.42 	 -0.97 	 43.70 	 5 	 12 	 205 
	 19 	 1029.81 	 3 	 6.01 	 1 	 1 	 1 	 -7.00 	 5.95 	 25.88 	 4 	 16 	 209 
	 20 	 1042.25 	 4 	 10.00 	 1 	 0 	 0 	 11.99 	 4.62 	 73.64 	 0 	 0 	 209 
	 20 	 1052.97 	 1 	 10.00 	 0 	 0 	 0 	 3.40 	 3.66 	 97.62 	 0 	 0 	 209 
	 20 	 1058.42 	 3 	 4.63 	 1 	 1 	 0 	 -6.22 	 5.48 	 61.06 	 6 	 6 	 215 
	 20 	 1070.23 	 5 	 10.00 	 1 	 0 	 0 	 11.03 	 -3.47 	 89.18 	 0 	 6 	 215 
	 20 	 1075.61 	 2 	 4.56 	 1 	 1 	 0 	 -9.76 	 -1.33 	 37.69 	 6 	 12 	 221 
	 21 	 1087.89 	 4 	 10.00 	 1 	 0 	 0 	 8.99 	 2.36 	 112.86 	 0 	 0 	 221 
	 21 	 1098.69 	 1 	 10.00 	 1 	 0 	 0 	 -7.06 	 -4.66 	 116.23 	 0 	 0 	 221 
	 21 	 1109.84 	 3 	 10.00 	 1 	 1 	 0 	 -6.40 	 3.92 	 107.51 	 0 	 0 	 221 
	 21 	 1121.94 	 5 	 10.00 	 1 	 1 	 0 	 2.99 	 1.27 	 98.19 	 0 	 0 	 221 
	 21 	 1126.31 	 2 	 3.56 	 1 	 1 	 0 	 -8.83 	 -0.63 	 21.40 	 7 	 7 	 228 
	 22 	 1136.56 	 6 	 7.95 	 1 	 1 	 1 	 8.25 	 -4.06 	 87.58 	 3 	 3 	 231 
	 22 	 1148.58 	 4 	 10.00 	 0 	 0 	 1 	 -9.36 	 -1.28 	 100.52 	 0 	 3 	 231 
	 22 	 1155.39 	 6 	 5.75 	 1 	 1 	 1 	 7.50 	 -4.19 	 39.01 	 5 	 8 	 236 
	 22 	 1165.39 	 5 	 7.92 	 1 	 1 	 1 	 5.71 	 -2.03 	 50.61 	 3 	 11 	 239 
	 22 	 1177.28 	 1 	 10.00 	 1 	 0 	 1 	 -7.62 	 -3.63 	 77.53 	 0 	 11 	 239 
	 23 	 1189.09 	 4 	 10.00 	 1 	 0 	 0 	 10.42 	 2.39 	 64.37 	 0 	 0 	 239 
	 23 	 1199.94 	 1 	 10.00 	 0 	 0 	 0 	 7.25 	 2.98 	 129.12 	 0 	 0 	 239 
	 23 	 1209.44 	 3 	 8.31 	 1 	 1 	 0 	 -6.11 	 3.72 	 107.40 	 2 	 2 	 241 
	 23 	 1221.38 	 5 	 10.00 	 1 	 0 	 0 	 6.13 	 1.22 	 100.70 	 0 	 2 	 241 
	 23 	 1225.69 	 2 	 3.25 	 1 	 1 	 0 	 -9.15 	 -0.11 	 24.90 	 7 	 9 	 248 
	 24 	 1235.56 	 4 	 7.23 	 1 	 1 	 0 	 9.91 	 2.84 	 44.60 	 3 	 3 	 251 
	 24 	 1247.39 	 1 	 10.00 	 0 	 0 	 0 	 7.95 	 3.54 	 91.20 	 0 	 3 	 251 
	 24 	 1253.33 	 3 	 5.14 	 1 	 1 	 0 	 -4.27 	 3.68 	 70.09 	 5 	 8 	 256 
	 24 	 1265.33 	 5 	 10.00 	 1 	 0 	 0 	 10.53 	 1.03 	 91.42 	 0 	 8 	 256 
	 24 	 1274.73 	 2 	 8.19 	 1 	 1 	 0 	 -8.98 	 1.32 	 50.91 	 2 	 10 	 258 
	 25 	 1287.06 	 4 	 10.00 	 1 	 0 	 0 	 9.55 	 6.45 	 130.86 	 0 	 0 	 258 
	 25 	 1297.95 	 1 	 10.00 	 1 	 0 	 0 	 -9.51 	 0.61 	 118.64 	 0 	 0 	 258 
	 25 	 1301.89 	 3 	 3.19 	 1 	 1 	 0 	 -5.62 	 5.34 	 37.58 	 7 	 7 	 265 
	 25 	 1314.08 	 5 	 9.90 	 1 	 1 	 0 	 5.78 	 0.22 	 64.89 	 1 	 8 	 266 
	 25 	 1324.44 	 2 	 8.35 	 1 	 1 	 0 	 -9.15 	 -1.67 	 37.19 	 2 	 10 	 268 
	 26 	 1337.05 	 6 	 10.00 	 1 	 0 	 1 	 11.19 	 -5.08 	 123.47 	 0 	 0 	 268 
	 26 	 1344.56 	 2 	 6.55 	 1 	 1 	 1 	 -7.93 	 -0.96 	 45.44 	 4 	 4 	 272 
	 26 	 1351.19 	 3 	 4.52 	 1 	 1 	 1 	 -6.94 	 7.31 	 31.38 	 6 	 10 	 278 
	 26 	 1363.02 	 6 	 10.00 	 1 	 0 	 1 	 12.36 	 -7.16 	 112.57 	 0 	 10 	 278 
	 26 	 1374.28 	 5 	 9.99 	 1 	 1 	 1 	 5.38 	 0.31 	 120.60 	 1 	 11 	 279 
	 27 	 1383.17 	 5 	 6.19 	 1 	 1 	 1 	 4.10 	 1.30 	 32.46 	 4 	 4 	 283 
	 27 	 1395.36 	 6 	 10.00 	 1 	 1 	 1 	 2.48 	 -1.54 	 79.67 	 0 	 4 	 283 
	 27 	 1401.86 	 2 	 5.58 	 1 	 1 	 1 	 -7.84 	 -0.06 	 36.63 	 5 	 9 	 288 
	 27 	 1409.33 	 3 	 5.49 	 1 	 1 	 1 	 -7.79 	 3.43 	 24.32 	 5 	 14 	 293 
	 27 	 1421.38 	 1 	 10.00 	 1 	 0 	 1 	 5.10 	 -2.26 	 119.15 	 0 	 14 	 293 
	 28 	 1429.25 	 4 	 6.39 	 1 	 1 	 0 	 10.81 	 4.46 	 65.21 	 4 	 4 	 297 
	 28 	 1441.03 	 1 	 10.00 	 0 	 0 	 0 	 3.23 	 5.77 	 140.25 	 0 	 4 	 297 
	 28 	 1447.20 	 3 	 5.00 	 1 	 1 	 0 	 -7.45 	 5.36 	 52.98 	 5 	 9 	 302 
	 28 	 1454.34 	 5 	 5.34 	 1 	 1 	 0 	 4.40 	 0.33 	 46.88 	 5 	 14 	 307 
	 28 	 1466.44 	 2 	 10.00 	 1 	 0 	 0 	 -5.48 	 4.66 	 124.69 	 0 	 14 	 307 
	 29 	 1473.50 	 5 	 5.46 	 1 	 1 	 1 	 6.17 	 0.29 	 46.19 	 5 	 5 	 312 
	 29 	 1485.38 	 1 	 10.00 	 0 	 0 	 1 	 8.53 	 5.83 	 143.02 	 0 	 5 	 312 
	 29 	 1493.34 	 5 	 7.09 	 1 	 1 	 1 	 5.15 	 1.78 	 81.41 	 3 	 8 	 315 
	 29 	 1505.22 	 1 	 10.00 	 1 	 0 	 1 	 0.34 	 1.79 	 107.62 	 0 	 8 	 315 
	 29 	 1516.36 	 6 	 10.00 	 1 	 0 	 1 	 8.24 	 -2.66 	 100.10 	 0 	 8 	 315 
	 30 	 1527.98 	 3 	 9.56 	 1 	 1 	 1 	 -7.26 	 3.43 	 110.96 	 1 	 1 	 316 
	 30 	 1539.77 	 1 	 10.00 	 0 	 0 	 1 	 -10.80 	 1.66 	 109.15 	 0 	 1 	 316 
	 30 	 1544.11 	 4 	 3.37 	 1 	 1 	 1 	 8.93 	 4.60 	 39.31 	 7 	 8 	 323 
	 30 	 1556.16 	 6 	 10.00 	 1 	 0 	 1 	 10.36 	 -5.62 	 153.66 	 0 	 8 	 323 
	 30 	 1567.17 	 1 	 10.00 	 1 	 0 	 1 	 -0.46 	 1.16 	 153.62 	 0 	 8 	 323 
	 31 	 1573.55 	 4 	 4.93 	 1 	 1 	 0 	 11.60 	 3.79 	 72.19 	 6 	 6 	 329 
	 31 	 1585.22 	 1 	 10.00 	 1 	 0 	 0 	 -7.98 	 -2.77 	 171.79 	 0 	 6 	 329 
	 31 	 1592.48 	 3 	 6.36 	 1 	 1 	 0 	 -7.40 	 5.92 	 108.41 	 4 	 10 	 333 
	 31 	 1604.84 	 5 	 10.00 	 1 	 0 	 0 	 2.26 	 -0.59 	 100.59 	 0 	 10 	 333 
	 31 	 1609.81 	 2 	 4.07 	 1 	 1 	 0 	 -9.50 	 -0.01 	 30.75 	 6 	 16 	 339 
	 32 	 1615.11 	 4 	 3.10 	 1 	 1 	 0 	 11.13 	 5.53 	 27.21 	 7 	 7 	 346 
	 32 	 1626.97 	 1 	 10.00 	 0 	 0 	 0 	 10.94 	 3.21 	 187.00 	 0 	 7 	 346 
	 32 	 1635.25 	 3 	 7.24 	 1 	 1 	 0 	 -7.69 	 5.13 	 110.55 	 3 	 10 	 349 
	 32 	 1647.23 	 5 	 10.00 	 1 	 0 	 0 	 9.60 	 -1.76 	 97.23 	 0 	 10 	 349 
	 32 	 1652.05 	 2 	 3.85 	 1 	 1 	 0 	 -8.73 	 0.39 	 40.57 	 7 	 17 	 356 
	 33 	 1664.02 	 5 	 9.67 	 1 	 1 	 1 	 4.24 	 0.15 	 125.22 	 1 	 1 	 357 
	 33 	 1675.92 	 1 	 10.00 	 0 	 0 	 1 	 7.87 	 -5.38 	 162.64 	 0 	 1 	 357 
	 33 	 1681.77 	 2 	 4.89 	 1 	 1 	 1 	 -8.41 	 0.56 	 54.79 	 6 	 7 	 363 
	 33 	 1687.28 	 4 	 3.72 	 1 	 1 	 1 	 9.60 	 4.34 	 30.79 	 7 	 14 	 370 
	 33 	 1692.73 	 3 	 3.65 	 1 	 1 	 1 	 -6.07 	 5.45 	 30.46 	 7 	 21 	 377 
	 34 	 1704.75 	 1 	 10.00 	 1 	 0 	 1 	 -5.11 	 -4.31 	 181.73 	 0 	 0 	 377 
	 34 	 1708.73 	 2 	 3.04 	 1 	 1 	 1 	 -7.68 	 -0.16 	 42.42 	 7 	 7 	 384 
	 34 	 1715.33 	 3 	 4.76 	 1 	 1 	 1 	 -7.15 	 6.86 	 43.28 	 6 	 13 	 390 
	 34 	 1719.48 	 2 	 2.29 	 1 	 1 	 1 	 -9.26 	 0.76 	 16.19 	 8 	 21 	 398 
	 34 	 1725.34 	 3 	 3.63 	 1 	 1 	 1 	 -6.27 	 3.89 	 23.00 	 7 	 28 	 405 
	 35 	 1730.42 	 4 	 2.95 	 1 	 1 	 0 	 7.76 	 5.48 	 25.07 	 8 	 8 	 413 
	 35 	 1739.69 	 1 	 7.18 	 1 	 1 	 0 	 -1.94 	 -6.85 	 95.43 	 3 	 11 	 416 
	 35 	 1744.36 	 3 	 2.85 	 1 	 1 	 0 	 -6.24 	 7.23 	 23.72 	 8 	 19 	 424 
	 35 	 1756.52 	 5 	 9.92 	 1 	 1 	 0 	 3.57 	 -0.67 	 85.07 	 1 	 20 	 425 
	 35 	 1761.75 	 2 	 3.20 	 1 	 1 	 0 	 -8.03 	 0.86 	 22.40 	 7 	 27 	 432 
	 36 	 1767.48 	 4 	 3.02 	 1 	 1 	 0 	 10.19 	 4.81 	 27.48 	 7 	 7 	 439 
	 36 	 1779.11 	 1 	 10.00 	 1 	 0 	 0 	 -8.57 	 -4.10 	 170.03 	 0 	 7 	 439 
	 36 	 1782.81 	 3 	 2.96 	 1 	 1 	 0 	 -7.83 	 3.96 	 26.16 	 8 	 15 	 447 
	 36 	 1792.63 	 5 	 7.62 	 1 	 1 	 0 	 2.55 	 -0.22 	 98.88 	 3 	 18 	 450 
	 36 	 1798.47 	 2 	 3.98 	 1 	 1 	 0 	 -8.53 	 1.53 	 26.71 	 7 	 25 	 457 
	 37 	 1803.45 	 4 	 2.58 	 1 	 1 	 0 	 7.91 	 4.35 	 23.97 	 8 	 8 	 465 
	 37 	 1815.41 	 1 	 10.00 	 1 	 0 	 0 	 -5.85 	 1.31 	 183.01 	 0 	 8 	 465 
	 37 	 1821.97 	 3 	 5.62 	 1 	 1 	 0 	 -5.81 	 4.96 	 43.92 	 5 	 13 	 470 
	 37 	 1829.48 	 5 	 5.23 	 1 	 1 	 0 	 6.52 	 -0.04 	 62.76 	 5 	 18 	 475 
	 37 	 1835.52 	 2 	 4.08 	 1 	 1 	 0 	 -7.74 	 -0.74 	 38.00 	 6 	 24 	 481 
	 38 	 1840.86 	 4 	 2.97 	 1 	 1 	 0 	 9.14 	 4.57 	 25.59 	 8 	 8 	 489 
	 38 	 1848.66 	 1 	 5.58 	 1 	 1 	 0 	 -0.91 	 -4.71 	 51.60 	 5 	 13 	 494 
	 38 	 1855.14 	 3 	 4.51 	 1 	 1 	 0 	 -7.83 	 7.72 	 44.20 	 6 	 19 	 500 
	 38 	 1864.36 	 5 	 7.19 	 1 	 1 	 0 	 4.04 	 -1.02 	 71.15 	 3 	 22 	 503 
	 38 	 1870.73 	 2 	 4.26 	 1 	 1 	 0 	 -8.43 	 -0.73 	 30.76 	 6 	 28 	 509 
	 39 	 1876.03 	 4 	 3.15 	 1 	 1 	 1 	 9.43 	 3.73 	 26.63 	 7 	 7 	 516 
	 39 	 1888.17 	 5 	 10.00 	 1 	 0 	 1 	 2.91 	 -2.91 	 86.72 	 0 	 7 	 516 
	 39 	 1899.39 	 4 	 10.00 	 1 	 0 	 1 	 10.80 	 6.14 	 105.37 	 0 	 7 	 516 
	 39 	 1903.78 	 3 	 3.50 	 1 	 1 	 1 	 -8.09 	 5.68 	 27.18 	 7 	 14 	 523 
	 39 	 1908.16 	 2 	 2.27 	 1 	 1 	 1 	 -6.74 	 -0.90 	 14.64 	 8 	 22 	 531 
	 40 	 1914.33 	 1 	 3.94 	 1 	 1 	 1 	 -3.56 	 -5.32 	 44.32 	 7 	 7 	 538 
	 40 	 1924.34 	 2 	 7.99 	 1 	 1 	 1 	 -7.26 	 -1.96 	 87.04 	 3 	 10 	 541 
	 40 	 1930.33 	 3 	 3.77 	 1 	 1 	 1 	 -6.97 	 6.45 	 22.86 	 7 	 17 	 548 
	 40 	 1936.13 	 1 	 3.77 	 1 	 1 	 1 	 -2.10 	 -6.90 	 29.85 	 7 	 24 	 555 
	 40 	 1947.98 	 6 	 10.00 	 1 	 0 	 1 	 12.62 	 -7.54 	 119.41 	 0 	 24 	 555 
