			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.00 	 9.00 	 5.00 	 -9.00 	 0.00 	 5.00 	 0.00 	 -3.00 	 -5.00 	 7.00 	 -5.00 


	 trialNum 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 
	 10 	 579.78 	 4 	 10.00 	 0 	 0 	 0 	 0.37 	 5.20 	 104.42 	 0 	 0 	 40 
	 10 	 590.44 	 1 	 10.00 	 0 	 0 	 0 	 -11.79 	 0.51 	 108.63 	 0 	 0 	 40 
	 10 	 601.00 	 3 	 10.00 	 1 	 0 	 0 	 -6.87 	 -0.12 	 76.25 	 0 	 0 	 40 
	 10 	 611.75 	 5 	 10.00 	 1 	 1 	 0 	 10.48 	 1.79 	 90.07 	 0 	 0 	 40 
	 10 	 617.17 	 2 	 4.43 	 1 	 1 	 0 	 -10.47 	 -0.40 	 41.59 	 6 	 6 	 46 
	 11 	 629.23 	 4 	 10.00 	 0 	 0 	 0 	 0.71 	 4.54 	 115.28 	 0 	 0 	 46 
	 11 	 639.59 	 1 	 10.00 	 0 	 0 	 0 	 -10.54 	 -9.35 	 138.32 	 0 	 0 	 46 
	 11 	 650.17 	 3 	 10.00 	 1 	 0 	 0 	 0.44 	 3.31 	 113.18 	 0 	 0 	 46 
	 11 	 660.73 	 5 	 10.00 	 1 	 0 	 0 	 5.44 	 4.24 	 134.43 	 0 	 0 	 46 
	 11 	 664.52 	 2 	 3.00 	 1 	 1 	 0 	 -11.29 	 -0.05 	 35.77 	 8 	 8 	 54 
	 12 	 676.48 	 4 	 10.00 	 1 	 0 	 0 	 2.02 	 4.09 	 102.20 	 0 	 0 	 54 
	 12 	 687.05 	 1 	 10.00 	 0 	 0 	 0 	 -10.34 	 2.66 	 96.26 	 0 	 0 	 54 
	 12 	 696.83 	 3 	 8.79 	 1 	 1 	 0 	 -4.98 	 3.58 	 87.53 	 2 	 2 	 56 
	 12 	 707.33 	 5 	 8.60 	 1 	 1 	 0 	 6.67 	 -0.33 	 82.10 	 2 	 4 	 58 
	 12 	 719.13 	 2 	 10.00 	 1 	 0 	 0 	 -14.52 	 1.63 	 83.51 	 0 	 4 	 58 
	 13 	 729.97 	 4 	 10.00 	 0 	 0 	 0 	 -8.61 	 -8.36 	 200.08 	 0 	 0 	 58 
	 13 	 740.38 	 1 	 9.57 	 1 	 1 	 0 	 -3.15 	 -5.16 	 121.59 	 1 	 1 	 59 
	 13 	 751.94 	 3 	 9.40 	 1 	 1 	 0 	 -4.26 	 2.91 	 51.97 	 1 	 2 	 60 
	 13 	 763.64 	 5 	 10.00 	 1 	 0 	 0 	 -1.83 	 4.66 	 126.56 	 0 	 2 	 60 
	 13 	 773.39 	 2 	 9.13 	 1 	 1 	 0 	 -9.87 	 -0.22 	 117.35 	 1 	 3 	 61 
	 14 	 785.28 	 4 	 10.00 	 0 	 0 	 0 	 -0.71 	 -0.15 	 135.14 	 0 	 0 	 61 
	 14 	 796.27 	 1 	 10.00 	 1 	 0 	 0 	 -2.85 	 -4.16 	 172.06 	 0 	 0 	 61 
	 14 	 806.98 	 3 	 10.00 	 1 	 0 	 0 	 -1.92 	 -0.61 	 95.33 	 0 	 0 	 61 
	 14 	 817.63 	 5 	 10.00 	 1 	 0 	 0 	 5.96 	 1.62 	 118.33 	 0 	 0 	 61 
	 14 	 821.80 	 2 	 3.36 	 1 	 1 	 0 	 -8.70 	 -1.16 	 30.25 	 7 	 7 	 68 
	 15 	 829.61 	 2 	 5.46 	 1 	 1 	 1 	 -8.97 	 0.40 	 55.65 	 5 	 5 	 73 
	 15 	 841.39 	 4 	 10.00 	 1 	 0 	 1 	 3.68 	 2.89 	 136.67 	 0 	 5 	 73 
	 15 	 850.75 	 3 	 8.47 	 1 	 1 	 1 	 -6.86 	 5.31 	 93.18 	 2 	 7 	 75 
	 15 	 862.31 	 5 	 10.00 	 1 	 0 	 1 	 11.77 	 2.09 	 117.51 	 0 	 7 	 75 
	 15 	 873.11 	 3 	 10.00 	 1 	 0 	 1 	 -2.75 	 0.69 	 100.98 	 0 	 7 	 75 
	 16 	 884.16 	 5 	 10.00 	 1 	 0 	 1 	 -1.73 	 3.06 	 70.44 	 0 	 0 	 75 
	 16 	 890.23 	 6 	 5.22 	 1 	 1 	 1 	 7.83 	 -3.69 	 53.13 	 5 	 5 	 80 
	 16 	 901.89 	 1 	 10.00 	 1 	 0 	 1 	 -6.43 	 -3.84 	 76.92 	 0 	 5 	 80 
	 16 	 912.52 	 6 	 10.00 	 1 	 0 	 1 	 3.87 	 -5.88 	 99.05 	 0 	 5 	 80 
	 16 	 920.48 	 1 	 7.21 	 1 	 1 	 1 	 -1.45 	 -6.64 	 82.53 	 3 	 8 	 83 
	 17 	 930.58 	 1 	 7.87 	 1 	 1 	 1 	 -3.61 	 -3.64 	 111.95 	 3 	 3 	 86 
	 17 	 942.05 	 6 	 10.00 	 1 	 0 	 1 	 12.07 	 -0.30 	 91.93 	 0 	 3 	 86 
	 17 	 949.23 	 2 	 5.98 	 1 	 1 	 1 	 -10.23 	 -2.17 	 59.26 	 5 	 8 	 91 
	 17 	 960.88 	 5 	 10.00 	 0 	 0 	 1 	 14.35 	 1.28 	 105.64 	 0 	 8 	 91 
	 17 	 965.78 	 2 	 3.93 	 1 	 1 	 1 	 -10.44 	 -0.76 	 44.42 	 7 	 15 	 98 
	 18 	 977.92 	 1 	 10.00 	 1 	 0 	 1 	 -9.52 	 -5.09 	 123.15 	 0 	 0 	 98 
	 18 	 987.73 	 2 	 9.03 	 1 	 1 	 1 	 -9.10 	 0.47 	 108.73 	 1 	 1 	 99 
	 18 	 999.30 	 6 	 10.00 	 1 	 0 	 1 	 3.63 	 -0.91 	 105.55 	 0 	 1 	 99 
	 18 	 1008.67 	 2 	 8.19 	 1 	 1 	 1 	 -11.27 	 1.38 	 67.10 	 2 	 3 	 101 
	 18 	 1020.30 	 6 	 10.00 	 1 	 0 	 1 	 10.69 	 -2.16 	 99.97 	 0 	 3 	 101 
	 19 	 1031.05 	 4 	 10.00 	 0 	 0 	 1 	 1.43 	 5.51 	 117.91 	 0 	 0 	 101 
	 19 	 1036.95 	 2 	 5.03 	 1 	 1 	 1 	 -10.38 	 1.20 	 39.88 	 5 	 5 	 106 
	 19 	 1046.33 	 5 	 7.24 	 1 	 1 	 1 	 6.19 	 1.71 	 59.78 	 3 	 8 	 109 
	 19 	 1057.92 	 4 	 10.00 	 1 	 0 	 1 	 1.86 	 2.57 	 100.04 	 0 	 8 	 109 
	 19 	 1068.61 	 6 	 10.00 	 1 	 0 	 1 	 9.51 	 1.46 	 112.65 	 0 	 8 	 109 
	 20 	 1079.86 	 1 	 10.00 	 0 	 0 	 1 	 -15.39 	 -0.71 	 109.59 	 0 	 0 	 109 
	 20 	 1090.61 	 6 	 10.00 	 1 	 0 	 1 	 7.62 	 -1.39 	 82.85 	 0 	 0 	 109 
	 20 	 1101.28 	 3 	 10.00 	 1 	 0 	 1 	 -4.86 	 5.13 	 117.63 	 0 	 0 	 109 
	 20 	 1105.27 	 2 	 3.29 	 1 	 1 	 1 	 -10.79 	 -0.43 	 29.08 	 7 	 7 	 116 
	 20 	 1116.86 	 1 	 10.00 	 1 	 0 	 1 	 -3.19 	 -4.11 	 87.61 	 0 	 7 	 116 
	 21 	 1121.09 	 3 	 3.06 	 1 	 1 	 1 	 -4.30 	 5.34 	 21.07 	 7 	 7 	 123 
	 21 	 1132.81 	 5 	 10.00 	 0 	 0 	 1 	 13.94 	 1.77 	 122.78 	 0 	 7 	 123 
	 21 	 1143.91 	 3 	 10.00 	 1 	 0 	 1 	 -3.08 	 5.63 	 96.99 	 0 	 7 	 123 
	 21 	 1148.61 	 4 	 3.81 	 1 	 1 	 1 	 8.98 	 3.56 	 25.86 	 7 	 14 	 130 
	 21 	 1153.11 	 3 	 2.69 	 1 	 1 	 1 	 -4.44 	 4.56 	 24.19 	 8 	 22 	 138 
	 22 	 1157.75 	 4 	 2.44 	 1 	 1 	 1 	 7.64 	 4.80 	 21.38 	 8 	 8 	 146 
	 22 	 1164.69 	 6 	 5.06 	 1 	 1 	 1 	 8.36 	 -5.06 	 41.41 	 5 	 13 	 151 
	 22 	 1176.16 	 1 	 10.00 	 1 	 0 	 1 	 -7.40 	 -5.45 	 105.29 	 0 	 13 	 151 
	 22 	 1186.81 	 6 	 10.00 	 1 	 0 	 1 	 14.15 	 0.06 	 108.94 	 0 	 13 	 151 
	 22 	 1197.50 	 5 	 9.71 	 1 	 1 	 1 	 6.63 	 1.28 	 88.88 	 1 	 14 	 152 
	 23 	 1209.50 	 1 	 10.00 	 0 	 0 	 1 	 -11.89 	 -3.47 	 118.90 	 0 	 0 	 152 
	 23 	 1220.39 	 5 	 10.00 	 1 	 0 	 1 	 9.49 	 -2.53 	 97.40 	 0 	 0 	 152 
	 23 	 1230.89 	 4 	 10.00 	 0 	 0 	 1 	 0.72 	 5.82 	 113.93 	 0 	 0 	 152 
	 23 	 1241.72 	 2 	 10.00 	 1 	 0 	 1 	 -13.27 	 -0.15 	 64.61 	 0 	 0 	 152 
	 23 	 1252.25 	 1 	 10.00 	 0 	 0 	 1 	 -12.49 	 -1.65 	 86.55 	 0 	 0 	 152 
	 24 	 1256.23 	 4 	 3.01 	 1 	 1 	 0 	 7.49 	 5.09 	 38.41 	 7 	 7 	 159 
	 24 	 1263.73 	 1 	 5.39 	 1 	 1 	 0 	 -2.76 	 -4.04 	 63.63 	 5 	 12 	 164 
	 24 	 1270.59 	 3 	 4.62 	 1 	 1 	 0 	 -4.79 	 4.99 	 35.95 	 6 	 18 	 170 
	 24 	 1282.53 	 5 	 10.00 	 1 	 0 	 0 	 2.03 	 3.39 	 134.94 	 0 	 18 	 170 
	 24 	 1286.63 	 2 	 3.26 	 1 	 1 	 0 	 -10.71 	 -0.09 	 32.98 	 7 	 25 	 177 
	 25 	 1294.89 	 4 	 5.90 	 1 	 1 	 0 	 7.78 	 5.63 	 55.47 	 5 	 5 	 182 
	 25 	 1306.75 	 1 	 10.00 	 0 	 0 	 0 	 -10.54 	 -3.98 	 136.91 	 0 	 5 	 182 
	 25 	 1313.72 	 3 	 6.08 	 1 	 1 	 0 	 -5.82 	 3.53 	 57.47 	 4 	 9 	 186 
	 25 	 1325.30 	 5 	 10.00 	 0 	 0 	 0 	 15.73 	 1.43 	 164.51 	 0 	 9 	 186 
	 25 	 1336.14 	 2 	 10.00 	 1 	 0 	 0 	 -10.80 	 -0.88 	 130.30 	 0 	 9 	 186 
	 26 	 1341.44 	 2 	 3.94 	 1 	 1 	 1 	 -11.00 	 1.09 	 39.97 	 7 	 7 	 193 
	 26 	 1353.44 	 6 	 10.00 	 1 	 0 	 1 	 10.32 	 -0.81 	 123.17 	 0 	 7 	 193 
	 26 	 1361.64 	 3 	 7.24 	 1 	 1 	 1 	 -6.90 	 4.41 	 62.25 	 3 	 10 	 196 
	 26 	 1373.28 	 6 	 10.00 	 1 	 0 	 1 	 7.02 	 0.39 	 79.83 	 0 	 10 	 196 
	 26 	 1379.97 	 3 	 5.89 	 1 	 1 	 1 	 -8.47 	 3.67 	 45.93 	 5 	 15 	 201 
	 27 	 1392.11 	 1 	 10.00 	 1 	 0 	 1 	 -8.32 	 -4.69 	 100.53 	 0 	 0 	 201 
	 27 	 1402.55 	 6 	 10.00 	 1 	 0 	 1 	 7.33 	 0.91 	 114.24 	 0 	 0 	 201 
	 27 	 1413.16 	 1 	 10.00 	 0 	 0 	 1 	 -14.62 	 2.27 	 79.90 	 0 	 0 	 201 
	 27 	 1423.78 	 6 	 10.00 	 1 	 0 	 1 	 9.06 	 -1.42 	 103.10 	 0 	 0 	 201 
	 27 	 1428.19 	 3 	 3.43 	 1 	 1 	 1 	 -5.20 	 4.17 	 41.50 	 7 	 7 	 208 
	 28 	 1440.27 	 5 	 10.00 	 1 	 0 	 1 	 -1.90 	 3.93 	 120.42 	 0 	 0 	 208 
	 28 	 1450.73 	 1 	 10.00 	 1 	 0 	 1 	 -10.17 	 -0.98 	 106.91 	 0 	 0 	 208 
	 28 	 1461.52 	 5 	 10.00 	 1 	 0 	 1 	 -0.68 	 6.12 	 96.52 	 0 	 0 	 208 
	 28 	 1472.31 	 6 	 10.00 	 1 	 0 	 1 	 8.52 	 0.34 	 104.24 	 0 	 0 	 208 
	 28 	 1476.03 	 3 	 2.94 	 1 	 1 	 1 	 -6.11 	 5.19 	 35.63 	 8 	 8 	 216 
	 29 	 1488.17 	 1 	 10.00 	 0 	 0 	 1 	 -10.72 	 0.97 	 97.31 	 0 	 0 	 216 
	 29 	 1493.67 	 4 	 4.57 	 1 	 1 	 1 	 7.07 	 5.24 	 39.78 	 6 	 6 	 222 
	 29 	 1498.59 	 3 	 2.96 	 1 	 1 	 1 	 -6.79 	 4.86 	 26.58 	 8 	 14 	 230 
	 29 	 1510.39 	 1 	 10.00 	 1 	 0 	 1 	 -9.26 	 -0.77 	 84.78 	 0 	 14 	 230 
	 29 	 1515.05 	 4 	 3.91 	 1 	 1 	 1 	 10.20 	 3.78 	 53.87 	 7 	 21 	 237 
	 30 	 1521.66 	 4 	 4.35 	 1 	 1 	 0 	 9.11 	 4.31 	 41.43 	 6 	 6 	 243 
	 30 	 1533.30 	 1 	 10.00 	 0 	 0 	 0 	 -13.62 	 -3.75 	 110.73 	 0 	 6 	 243 
	 30 	 1541.86 	 3 	 7.50 	 1 	 1 	 0 	 -8.21 	 5.36 	 72.81 	 3 	 9 	 246 
	 30 	 1553.52 	 5 	 10.00 	 1 	 0 	 0 	 12.22 	 4.64 	 148.49 	 0 	 9 	 246 
	 30 	 1563.45 	 2 	 8.95 	 1 	 1 	 0 	 -11.33 	 2.36 	 70.71 	 2 	 11 	 248 
	 31 	 1575.39 	 4 	 10.00 	 1 	 0 	 0 	 2.33 	 4.54 	 81.10 	 0 	 0 	 248 
	 31 	 1586.09 	 1 	 10.00 	 1 	 0 	 0 	 -7.08 	 -7.46 	 125.01 	 0 	 0 	 248 
	 31 	 1590.05 	 3 	 3.12 	 1 	 1 	 0 	 -6.63 	 5.35 	 26.84 	 7 	 7 	 255 
	 31 	 1601.59 	 5 	 10.00 	 1 	 0 	 0 	 6.73 	 -1.96 	 92.30 	 0 	 7 	 255 
	 31 	 1608.09 	 2 	 5.66 	 1 	 1 	 0 	 -11.18 	 -2.18 	 40.88 	 5 	 12 	 260 
	 32 	 1614.66 	 4 	 4.27 	 1 	 1 	 0 	 9.21 	 3.98 	 43.58 	 6 	 6 	 266 
	 32 	 1626.36 	 1 	 10.00 	 1 	 0 	 0 	 -10.00 	 -6.52 	 103.53 	 0 	 6 	 266 
	 32 	 1633.30 	 3 	 6.00 	 1 	 1 	 0 	 -6.14 	 4.34 	 69.70 	 5 	 11 	 271 
	 32 	 1644.86 	 5 	 10.00 	 1 	 0 	 0 	 4.36 	 1.59 	 133.06 	 0 	 11 	 271 
	 32 	 1649.47 	 2 	 3.78 	 1 	 1 	 0 	 -10.48 	 0.57 	 34.52 	 7 	 18 	 278 
	 33 	 1661.47 	 6 	 10.00 	 1 	 0 	 1 	 11.31 	 2.02 	 106.48 	 0 	 0 	 278 
	 33 	 1672.52 	 4 	 10.00 	 1 	 0 	 1 	 4.34 	 5.77 	 56.07 	 0 	 0 	 278 
	 33 	 1682.95 	 1 	 10.00 	 0 	 0 	 1 	 -11.22 	 -4.29 	 83.67 	 0 	 0 	 278 
	 33 	 1693.67 	 5 	 10.00 	 0 	 0 	 1 	 12.75 	 -4.73 	 92.30 	 0 	 0 	 278 
	 33 	 1704.30 	 1 	 10.00 	 1 	 0 	 1 	 -10.25 	 -9.48 	 105.51 	 0 	 0 	 278 
	 34 	 1715.22 	 4 	 10.00 	 0 	 0 	 0 	 -8.19 	 -7.68 	 108.11 	 0 	 0 	 278 
	 34 	 1725.86 	 1 	 10.00 	 0 	 0 	 0 	 -11.74 	 3.36 	 103.30 	 0 	 0 	 278 
	 34 	 1732.69 	 3 	 6.10 	 1 	 1 	 0 	 -5.76 	 4.29 	 69.33 	 4 	 4 	 282 
	 34 	 1744.33 	 5 	 10.00 	 0 	 0 	 0 	 13.17 	 -0.73 	 87.06 	 0 	 4 	 282 
	 34 	 1751.17 	 2 	 5.86 	 1 	 1 	 0 	 -9.42 	 -0.47 	 66.13 	 5 	 9 	 287 
	 35 	 1756.77 	 3 	 2.48 	 1 	 1 	 1 	 -5.59 	 4.79 	 20.84 	 8 	 8 	 295 
	 35 	 1762.42 	 4 	 3.74 	 1 	 1 	 1 	 9.32 	 4.17 	 30.66 	 7 	 15 	 302 
	 35 	 1766.98 	 2 	 2.65 	 1 	 1 	 1 	 -10.63 	 1.34 	 31.89 	 8 	 23 	 310 
	 35 	 1775.47 	 4 	 6.22 	 1 	 1 	 1 	 8.06 	 5.03 	 56.18 	 4 	 27 	 314 
	 35 	 1786.77 	 2 	 9.21 	 1 	 1 	 1 	 -11.10 	 0.61 	 108.25 	 1 	 28 	 315 
	 36 	 1795.34 	 4 	 6.25 	 1 	 1 	 1 	 7.03 	 4.36 	 47.72 	 4 	 4 	 319 
	 36 	 1802.06 	 2 	 4.68 	 1 	 1 	 1 	 -8.73 	 0.79 	 61.95 	 6 	 10 	 325 
	 36 	 1808.20 	 3 	 4.15 	 1 	 1 	 1 	 -5.77 	 3.99 	 33.92 	 6 	 16 	 331 
	 36 	 1812.69 	 4 	 2.58 	 1 	 1 	 1 	 11.00 	 3.72 	 31.16 	 8 	 24 	 339 
	 36 	 1824.38 	 1 	 10.00 	 1 	 0 	 1 	 -1.67 	 -2.83 	 113.02 	 0 	 24 	 339 
	 37 	 1833.17 	 4 	 7.33 	 1 	 1 	 0 	 8.04 	 4.30 	 63.26 	 3 	 3 	 342 
	 37 	 1844.50 	 1 	 9.19 	 1 	 1 	 0 	 -1.67 	 -3.47 	 85.13 	 1 	 4 	 343 
	 37 	 1851.81 	 3 	 5.45 	 1 	 1 	 0 	 -7.56 	 5.63 	 61.13 	 5 	 9 	 348 
	 37 	 1863.48 	 5 	 10.00 	 1 	 0 	 0 	 -0.54 	 5.90 	 139.00 	 0 	 9 	 348 
	 37 	 1868.16 	 2 	 3.50 	 1 	 1 	 0 	 -10.86 	 -0.44 	 34.20 	 7 	 16 	 355 
	 38 	 1872.78 	 4 	 2.41 	 1 	 1 	 0 	 9.54 	 4.59 	 34.83 	 8 	 8 	 363 
	 38 	 1884.67 	 1 	 10.00 	 1 	 0 	 0 	 -9.73 	 -1.59 	 103.60 	 0 	 8 	 363 
	 38 	 1890.30 	 3 	 4.86 	 1 	 1 	 0 	 -5.58 	 4.74 	 37.78 	 6 	 14 	 369 
	 38 	 1901.94 	 5 	 10.00 	 1 	 0 	 0 	 7.68 	 3.32 	 116.24 	 0 	 14 	 369 
	 38 	 1907.19 	 2 	 4.30 	 1 	 1 	 0 	 -9.22 	 -0.43 	 38.17 	 6 	 20 	 375 
	 39 	 1919.06 	 5 	 10.00 	 1 	 0 	 1 	 8.86 	 3.65 	 82.96 	 0 	 0 	 375 
	 39 	 1929.67 	 6 	 10.00 	 0 	 0 	 1 	 8.82 	 4.17 	 86.91 	 0 	 0 	 375 
	 39 	 1933.41 	 3 	 2.91 	 1 	 1 	 1 	 -5.92 	 5.37 	 29.83 	 8 	 8 	 383 
	 39 	 1945.11 	 5 	 10.00 	 1 	 0 	 1 	 -1.59 	 3.78 	 114.61 	 0 	 8 	 383 
	 39 	 1952.38 	 1 	 6.38 	 1 	 1 	 1 	 -4.06 	 -4.97 	 60.09 	 4 	 12 	 387 
