			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.00 	 9.00 	 5.00 	 -9.00 	 0.00 	 5.00 	 0.00 	 -3.00 	 -5.00 	 7.00 	 -5.00 


	 trialNum 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 
	 7 	 433.84 	 3 	 10.00 	 1 	 0 	 1 	 -12.49 	 7.45 	 121.91 	 0 	 6 	 80 
	 8 	 439.39 	 4 	 4.20 	 1 	 1 	 0 	 8.62 	 5.64 	 39.11 	 6 	 6 	 86 
	 8 	 451.41 	 1 	 10.00 	 1 	 0 	 0 	 -6.99 	 -2.04 	 74.47 	 0 	 6 	 86 
	 8 	 461.75 	 3 	 10.00 	 1 	 0 	 0 	 -13.98 	 -1.09 	 89.62 	 0 	 6 	 86 
	 8 	 468.47 	 5 	 5.70 	 1 	 1 	 0 	 3.50 	 0.50 	 67.38 	 5 	 11 	 91 
	 8 	 479.72 	 2 	 9.07 	 1 	 1 	 0 	 -9.40 	 1.29 	 63.60 	 1 	 12 	 92 
	 9 	 486.05 	 4 	 4.04 	 1 	 1 	 0 	 10.27 	 5.59 	 38.41 	 6 	 6 	 98 
	 9 	 498.05 	 1 	 10.00 	 1 	 0 	 0 	 -4.13 	 -2.81 	 78.40 	 0 	 6 	 98 
	 9 	 508.55 	 3 	 10.00 	 1 	 0 	 0 	 -13.10 	 7.05 	 115.35 	 0 	 6 	 98 
	 9 	 516.03 	 5 	 6.63 	 1 	 1 	 0 	 6.74 	 0.25 	 78.79 	 4 	 10 	 102 
	 9 	 525.22 	 2 	 6.99 	 1 	 1 	 0 	 -10.61 	 1.55 	 55.87 	 4 	 14 	 106 
	 10 	 537.56 	 6 	 10.00 	 1 	 0 	 1 	 6.78 	 -1.64 	 81.82 	 0 	 0 	 106 
	 10 	 541.97 	 4 	 3.56 	 1 	 1 	 1 	 8.56 	 6.20 	 33.92 	 7 	 7 	 113 
	 10 	 548.66 	 2 	 4.80 	 1 	 1 	 1 	 -9.07 	 0.94 	 55.88 	 6 	 13 	 119 
	 10 	 556.97 	 5 	 6.22 	 1 	 1 	 1 	 4.58 	 0.59 	 56.03 	 4 	 17 	 123 
	 10 	 568.50 	 3 	 10.00 	 1 	 0 	 1 	 -11.76 	 7.82 	 96.08 	 0 	 17 	 123 
