			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.00 	 9.00 	 5.00 	 -9.00 	 0.00 	 5.00 	 0.00 	 -3.00 	 -5.00 	 7.00 	 -5.00 


	 trialNum 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 
	 3 	 242.56 	 5 	 10.00 	 1 	 1 	 0 	 7.84 	 3.38 	 179.46 	 0 	 11 	 11 
	 3 	 252.78 	 2 	 5.90 	 1 	 1 	 0 	 -8.95 	 -1.53 	 93.83 	 6 	 17 	 17 
	 4 	 269.94 	 4 	 10.00 	 1 	 0 	 0 	 8.16 	 3.05 	 101.58 	 0 	 0 	 17 
	 4 	 277.78 	 1 	 3.90 	 1 	 1 	 0 	 -4.59 	 -5.15 	 48.41 	 8 	 8 	 25 
	 4 	 293.23 	 3 	 10.00 	 0 	 0 	 0 	 -15.83 	 0.65 	 89.08 	 0 	 8 	 25 
	 4 	 301.97 	 5 	 4.97 	 1 	 1 	 0 	 5.60 	 -1.73 	 74.53 	 7 	 15 	 32 
	 4 	 317.30 	 2 	 10.00 	 1 	 0 	 0 	 -2.84 	 -4.50 	 132.25 	 0 	 15 	 32 
	 5 	 330.97 	 4 	 10.00 	 1 	 0 	 0 	 7.80 	 1.60 	 152.44 	 0 	 0 	 32 
	 5 	 341.84 	 1 	 10.00 	 0 	 0 	 0 	 -13.51 	 -7.12 	 125.29 	 0 	 0 	 32 
	 5 	 352.63 	 3 	 10.00 	 0 	 0 	 0 	 -14.55 	 4.86 	 83.72 	 0 	 0 	 32 
	 5 	 362.55 	 5 	 8.79 	 1 	 1 	 0 	 4.39 	 0.28 	 78.99 	 3 	 3 	 35 
	 5 	 374.45 	 2 	 10.00 	 1 	 0 	 0 	 -12.88 	 -3.26 	 126.18 	 0 	 3 	 35 
	 6 	 383.95 	 4 	 7.98 	 1 	 1 	 0 	 11.50 	 4.17 	 84.55 	 4 	 4 	 39 
	 6 	 391.38 	 1 	 5.38 	 1 	 1 	 0 	 -4.17 	 -4.70 	 59.39 	 6 	 10 	 45 
	 6 	 403.39 	 3 	 10.00 	 0 	 0 	 0 	 -15.30 	 5.85 	 81.22 	 0 	 10 	 45 
	 6 	 409.42 	 5 	 5.22 	 1 	 1 	 0 	 4.82 	 0.97 	 51.01 	 6 	 16 	 51 
	 6 	 419.56 	 2 	 8.35 	 1 	 1 	 0 	 -9.85 	 -0.94 	 123.03 	 3 	 19 	 54 
	 7 	 426.25 	 4 	 4.48 	 1 	 1 	 0 	 10.23 	 3.94 	 58.92 	 7 	 7 	 61 
	 7 	 438.30 	 1 	 10.00 	 1 	 1 	 0 	 -5.06 	 -1.56 	 88.42 	 0 	 7 	 61 
	 7 	 449.22 	 3 	 10.00 	 1 	 0 	 0 	 -13.73 	 0.88 	 77.44 	 0 	 7 	 61 
	 7 	 460.41 	 5 	 10.00 	 1 	 0 	 0 	 6.11 	 0.05 	 81.08 	 0 	 7 	 61 
	 7 	 468.31 	 2 	 6.93 	 1 	 1 	 0 	 -8.34 	 -1.20 	 77.96 	 5 	 12 	 66 
	 8 	 480.11 	 1 	 10.00 	 1 	 0 	 1 	 -6.85 	 -7.05 	 101.22 	 0 	 0 	 66 
	 8 	 490.98 	 3 	 10.00 	 0 	 0 	 1 	 -14.33 	 -4.12 	 71.74 	 0 	 0 	 66 
	 8 	 501.73 	 1 	 10.00 	 1 	 0 	 1 	 -8.77 	 -2.12 	 100.98 	 0 	 0 	 66 
	 8 	 507.38 	 4 	 4.73 	 1 	 1 	 1 	 10.86 	 3.89 	 63.90 	 7 	 7 	 73 
	 8 	 519.28 	 3 	 10.00 	 0 	 0 	 1 	 -14.87 	 1.07 	 85.98 	 0 	 7 	 73 
	 9 	 530.89 	 2 	 9.92 	 1 	 1 	 1 	 -11.77 	 -0.01 	 59.63 	 2 	 2 	 75 
	 9 	 537.17 	 5 	 4.59 	 1 	 1 	 1 	 4.97 	 0.19 	 51.72 	 7 	 9 	 82 
	 9 	 549.78 	 6 	 10.00 	 1 	 0 	 1 	 9.97 	 -2.17 	 60.30 	 0 	 9 	 82 
	 9 	 556.81 	 2 	 6.24 	 1 	 1 	 1 	 -10.13 	 0.37 	 72.43 	 5 	 14 	 87 
	 9 	 568.78 	 4 	 10.00 	 0 	 0 	 1 	 -9.74 	 -2.46 	 101.03 	 0 	 14 	 87 
	 10 	 580.14 	 2 	 10.00 	 1 	 0 	 1 	 -8.64 	 -1.53 	 109.16 	 0 	 0 	 87 
	 10 	 591.11 	 5 	 10.00 	 1 	 0 	 1 	 9.20 	 -2.06 	 96.12 	 0 	 0 	 87 
	 10 	 602.11 	 1 	 10.00 	 0 	 0 	 1 	 -11.01 	 -4.68 	 103.70 	 0 	 0 	 87 
	 10 	 612.80 	 5 	 10.00 	 1 	 0 	 1 	 0.65 	 -2.17 	 182.85 	 0 	 0 	 87 
	 10 	 623.98 	 6 	 10.00 	 1 	 0 	 1 	 10.67 	 -2.96 	 78.42 	 0 	 0 	 87 
	 11 	 634.98 	 1 	 10.00 	 1 	 0 	 1 	 -2.28 	 -2.85 	 212.99 	 0 	 0 	 87 
	 11 	 645.98 	 2 	 10.00 	 1 	 0 	 1 	 -13.84 	 -2.25 	 118.39 	 0 	 0 	 87 
	 11 	 651.91 	 5 	 5.15 	 1 	 1 	 1 	 4.12 	 -1.20 	 70.34 	 6 	 6 	 93 
	 11 	 663.56 	 1 	 10.00 	 0 	 0 	 1 	 -11.83 	 -5.47 	 123.26 	 0 	 6 	 93 
	 11 	 674.39 	 3 	 10.00 	 0 	 0 	 1 	 9.89 	 -7.64 	 114.02 	 0 	 6 	 93 
	 12 	 685.75 	 4 	 10.00 	 1 	 0 	 0 	 10.95 	 0.89 	 127.97 	 0 	 0 	 93 
	 12 	 696.45 	 1 	 10.00 	 0 	 0 	 0 	 -13.93 	 -7.22 	 101.02 	 0 	 0 	 93 
	 12 	 707.22 	 3 	 10.00 	 0 	 0 	 0 	 -16.18 	 4.67 	 67.68 	 0 	 0 	 93 
	 12 	 713.30 	 5 	 4.92 	 1 	 1 	 0 	 2.76 	 0.31 	 72.89 	 7 	 7 	 100 
	 12 	 725.03 	 2 	 10.00 	 1 	 0 	 0 	 -16.97 	 -1.63 	 74.16 	 0 	 7 	 100 
	 13 	 736.44 	 4 	 10.00 	 1 	 0 	 0 	 12.11 	 5.99 	 103.74 	 0 	 0 	 100 
	 13 	 747.38 	 1 	 10.00 	 0 	 0 	 0 	 -12.81 	 2.11 	 95.00 	 0 	 0 	 100 
	 13 	 758.28 	 3 	 10.00 	 1 	 0 	 0 	 -12.65 	 1.87 	 108.01 	 0 	 0 	 100 
	 13 	 769.09 	 5 	 10.00 	 0 	 0 	 0 	 17.25 	 -0.95 	 143.40 	 0 	 0 	 100 
	 13 	 779.80 	 2 	 10.00 	 1 	 0 	 0 	 -8.08 	 1.55 	 151.92 	 0 	 0 	 100 
	 14 	 791.56 	 4 	 10.00 	 1 	 0 	 0 	 11.53 	 3.49 	 89.08 	 0 	 0 	 100 
	 14 	 802.39 	 1 	 10.00 	 0 	 0 	 0 	 -15.31 	 -8.33 	 89.27 	 0 	 0 	 100 
	 14 	 813.11 	 3 	 10.00 	 0 	 0 	 0 	 -14.61 	 0.62 	 135.80 	 0 	 0 	 100 
	 14 	 824.06 	 5 	 10.00 	 1 	 0 	 0 	 4.77 	 -5.64 	 152.18 	 0 	 0 	 100 
	 14 	 834.77 	 2 	 10.00 	 1 	 0 	 0 	 -9.93 	 -5.10 	 96.55 	 0 	 0 	 100 
	 15 	 846.00 	 5 	 10.00 	 1 	 0 	 1 	 5.04 	 -4.40 	 100.49 	 0 	 0 	 100 
	 15 	 856.80 	 2 	 10.00 	 1 	 0 	 1 	 -12.43 	 -7.10 	 134.88 	 0 	 0 	 100 
	 15 	 867.48 	 5 	 10.00 	 0 	 0 	 1 	 16.95 	 -8.55 	 120.81 	 0 	 0 	 100 
	 15 	 878.27 	 1 	 10.00 	 1 	 0 	 1 	 -9.44 	 -1.22 	 122.38 	 0 	 0 	 100 
	 15 	 885.28 	 5 	 5.87 	 1 	 1 	 1 	 6.59 	 -0.08 	 74.86 	 6 	 6 	 106 
	 16 	 897.50 	 4 	 10.00 	 1 	 0 	 0 	 14.54 	 2.99 	 83.32 	 0 	 0 	 106 
	 16 	 908.64 	 1 	 10.00 	 1 	 0 	 0 	 -4.52 	 -4.57 	 109.32 	 0 	 0 	 106 
	 16 	 919.27 	 3 	 10.00 	 1 	 0 	 0 	 -10.33 	 -1.11 	 105.02 	 0 	 0 	 106 
	 16 	 930.09 	 5 	 10.00 	 1 	 0 	 0 	 -2.33 	 -3.84 	 109.58 	 0 	 0 	 106 
	 16 	 941.11 	 2 	 10.00 	 1 	 0 	 0 	 -14.53 	 6.08 	 76.17 	 0 	 0 	 106 
	 17 	 952.14 	 4 	 10.00 	 1 	 0 	 1 	 12.71 	 1.44 	 80.05 	 0 	 0 	 106 
	 17 	 962.75 	 3 	 10.00 	 1 	 0 	 1 	 -13.76 	 -0.18 	 155.60 	 0 	 0 	 106 
	 17 	 973.55 	 1 	 10.00 	 0 	 0 	 1 	 -13.05 	 -6.05 	 106.70 	 0 	 0 	 106 
	 17 	 984.47 	 2 	 10.00 	 1 	 0 	 1 	 -10.97 	 4.14 	 73.70 	 0 	 0 	 106 
	 17 	 995.48 	 6 	 10.00 	 1 	 0 	 1 	 14.63 	 -2.47 	 87.89 	 0 	 0 	 106 
	 18 	 1006.80 	 2 	 10.00 	 1 	 0 	 1 	 -15.11 	 -4.30 	 83.70 	 0 	 0 	 106 
	 18 	 1017.69 	 4 	 10.00 	 1 	 0 	 1 	 12.62 	 2.93 	 101.08 	 0 	 0 	 106 
	 18 	 1028.72 	 6 	 10.00 	 1 	 0 	 1 	 8.04 	 -2.12 	 125.16 	 0 	 0 	 106 
	 18 	 1039.59 	 2 	 10.00 	 0 	 0 	 1 	 -17.59 	 -2.51 	 64.54 	 0 	 0 	 106 
	 18 	 1050.55 	 1 	 10.00 	 1 	 0 	 1 	 0.49 	 -1.04 	 65.20 	 0 	 0 	 106 
	 19 	 1064.95 	 4 	 9.52 	 1 	 1 	 0 	 9.84 	 4.30 	 31.29 	 2 	 2 	 108 
	 19 	 1073.64 	 1 	 6.53 	 1 	 1 	 0 	 -3.19 	 -5.54 	 29.49 	 5 	 7 	 113 
	 19 	 1085.47 	 3 	 10.00 	 1 	 0 	 0 	 -12.13 	 0.53 	 42.79 	 0 	 7 	 113 
	 19 	 1090.41 	 5 	 4.00 	 1 	 1 	 0 	 3.30 	 -0.29 	 39.03 	 7 	 14 	 120 
	 19 	 1097.19 	 2 	 4.93 	 1 	 1 	 0 	 -8.37 	 -0.87 	 23.73 	 7 	 21 	 127 
	 20 	 1107.20 	 4 	 7.73 	 1 	 1 	 0 	 8.97 	 3.46 	 47.59 	 4 	 4 	 131 
	 20 	 1119.23 	 1 	 10.00 	 1 	 0 	 0 	 -6.00 	 -4.49 	 50.78 	 0 	 4 	 131 
	 20 	 1129.86 	 3 	 10.00 	 0 	 0 	 0 	 -5.31 	 -4.35 	 69.17 	 0 	 4 	 131 
	 20 	 1135.33 	 5 	 4.42 	 1 	 1 	 0 	 4.41 	 -0.82 	 42.45 	 7 	 11 	 138 
	 20 	 1145.86 	 2 	 8.62 	 1 	 1 	 0 	 -10.65 	 -1.48 	 49.43 	 3 	 14 	 141 
	 21 	 1158.16 	 4 	 9.83 	 1 	 1 	 1 	 11.13 	 3.35 	 54.04 	 2 	 2 	 143 
	 21 	 1169.86 	 5 	 10.00 	 1 	 0 	 1 	 -1.57 	 1.15 	 48.47 	 0 	 2 	 143 
	 21 	 1180.67 	 3 	 10.00 	 1 	 0 	 1 	 -13.87 	 6.67 	 96.07 	 0 	 2 	 143 
	 21 	 1185.64 	 5 	 4.03 	 1 	 1 	 1 	 3.59 	 -0.37 	 41.44 	 7 	 9 	 150 
	 21 	 1192.38 	 1 	 4.82 	 1 	 1 	 1 	 -3.87 	 -3.73 	 30.07 	 7 	 16 	 157 
	 22 	 1204.53 	 3 	 10.00 	 0 	 0 	 1 	 1.84 	 -2.65 	 53.86 	 0 	 0 	 157 
	 22 	 1207.89 	 6 	 2.41 	 1 	 1 	 1 	 8.96 	 -2.89 	 18.45 	 9 	 9 	 166 
	 22 	 1219.72 	 4 	 10.00 	 1 	 0 	 1 	 7.31 	 4.36 	 72.68 	 0 	 9 	 166 
	 22 	 1230.39 	 3 	 10.00 	 0 	 0 	 1 	 -6.56 	 -2.55 	 95.23 	 0 	 9 	 166 
	 22 	 1241.23 	 2 	 10.00 	 1 	 0 	 1 	 -12.40 	 -7.75 	 66.00 	 0 	 9 	 166 
	 23 	 1249.98 	 4 	 7.32 	 1 	 1 	 0 	 11.20 	 3.65 	 52.66 	 4 	 4 	 170 
	 23 	 1257.91 	 1 	 6.07 	 1 	 1 	 0 	 -3.68 	 -5.30 	 35.82 	 5 	 9 	 175 
	 23 	 1269.64 	 3 	 10.00 	 1 	 0 	 0 	 -10.26 	 0.94 	 68.60 	 0 	 9 	 175 
	 23 	 1277.69 	 5 	 7.08 	 1 	 1 	 0 	 5.30 	 2.55 	 56.71 	 4 	 13 	 179 
	 23 	 1283.05 	 2 	 3.58 	 1 	 1 	 0 	 -10.68 	 1.43 	 26.54 	 8 	 21 	 187 
	 24 	 1295.09 	 4 	 9.86 	 1 	 1 	 0 	 8.39 	 3.17 	 74.67 	 2 	 2 	 189 
	 24 	 1307.17 	 1 	 10.00 	 1 	 0 	 0 	 -2.72 	 -3.38 	 61.87 	 0 	 2 	 189 
	 24 	 1318.19 	 3 	 10.00 	 1 	 0 	 0 	 -4.91 	 1.09 	 51.53 	 0 	 2 	 189 
	 24 	 1322.19 	 5 	 3.31 	 1 	 1 	 0 	 6.67 	 0.92 	 43.92 	 8 	 10 	 197 
	 24 	 1329.44 	 2 	 4.99 	 1 	 1 	 0 	 -10.01 	 -0.20 	 31.88 	 7 	 17 	 204 
	 25 	 1341.48 	 1 	 10.00 	 0 	 0 	 1 	 -2.88 	 2.98 	 75.37 	 0 	 0 	 204 
	 25 	 1352.61 	 3 	 10.00 	 1 	 0 	 1 	 -5.75 	 6.85 	 82.17 	 0 	 0 	 204 
	 25 	 1360.03 	 4 	 6.49 	 1 	 1 	 1 	 9.74 	 4.71 	 48.57 	 5 	 5 	 209 
	 25 	 1371.77 	 1 	 10.00 	 0 	 0 	 1 	 -11.98 	 -2.60 	 52.59 	 0 	 5 	 209 
	 25 	 1382.52 	 3 	 10.00 	 0 	 0 	 1 	 -13.23 	 -3.99 	 102.96 	 0 	 5 	 209 
	 26 	 1393.66 	 4 	 10.00 	 1 	 0 	 0 	 9.24 	 2.11 	 96.86 	 0 	 0 	 209 
	 26 	 1404.59 	 1 	 10.00 	 1 	 0 	 0 	 -6.87 	 -6.15 	 74.87 	 0 	 0 	 209 
	 26 	 1415.55 	 3 	 10.00 	 1 	 0 	 0 	 -9.88 	 -2.17 	 71.58 	 0 	 0 	 209 
	 26 	 1420.53 	 5 	 4.09 	 1 	 1 	 0 	 5.09 	 -0.69 	 44.96 	 7 	 7 	 216 
	 26 	 1430.14 	 2 	 7.72 	 1 	 1 	 0 	 -8.65 	 -1.09 	 68.69 	 4 	 11 	 220 
	 27 	 1442.31 	 4 	 10.00 	 0 	 0 	 0 	 13.56 	 -2.66 	 102.10 	 0 	 0 	 220 
	 27 	 1453.58 	 1 	 10.00 	 1 	 0 	 0 	 -4.91 	 -2.45 	 78.58 	 0 	 0 	 220 
	 27 	 1464.28 	 3 	 10.00 	 1 	 0 	 0 	 -6.99 	 0.84 	 82.27 	 0 	 0 	 220 
	 27 	 1470.25 	 5 	 4.97 	 1 	 1 	 0 	 6.28 	 -1.67 	 51.49 	 7 	 7 	 227 
	 27 	 1476.81 	 2 	 4.41 	 1 	 1 	 0 	 -9.22 	 -1.73 	 28.31 	 7 	 14 	 234 
	 28 	 1489.23 	 4 	 10.00 	 1 	 0 	 0 	 14.27 	 2.76 	 63.78 	 0 	 0 	 234 
	 28 	 1500.67 	 1 	 10.00 	 1 	 1 	 0 	 -4.12 	 -2.80 	 71.60 	 0 	 0 	 234 
	 28 	 1511.63 	 3 	 10.00 	 1 	 0 	 0 	 -13.32 	 1.03 	 53.84 	 0 	 0 	 234 
	 28 	 1514.80 	 5 	 2.56 	 1 	 1 	 0 	 4.46 	 0.80 	 30.09 	 9 	 9 	 243 
	 28 	 1519.69 	 2 	 3.02 	 1 	 1 	 0 	 -8.88 	 -1.07 	 29.84 	 8 	 17 	 251 
	 29 	 1530.47 	 4 	 8.09 	 1 	 1 	 0 	 11.54 	 4.28 	 51.65 	 3 	 3 	 254 
	 29 	 1538.09 	 1 	 5.72 	 1 	 1 	 0 	 -3.54 	 -3.60 	 32.28 	 6 	 9 	 260 
	 29 	 1549.92 	 3 	 10.00 	 0 	 0 	 0 	 -14.55 	 -0.90 	 76.30 	 0 	 9 	 260 
	 29 	 1555.19 	 5 	 4.38 	 1 	 1 	 0 	 3.48 	 -1.50 	 54.66 	 7 	 16 	 267 
	 29 	 1561.02 	 2 	 4.04 	 1 	 1 	 0 	 -9.86 	 -1.41 	 41.83 	 7 	 23 	 274 
	 30 	 1573.22 	 4 	 10.00 	 1 	 0 	 0 	 3.83 	 0.55 	 66.14 	 0 	 0 	 274 
	 30 	 1583.92 	 1 	 10.00 	 1 	 0 	 0 	 -5.89 	 -5.56 	 113.79 	 0 	 0 	 274 
	 30 	 1594.86 	 3 	 10.00 	 1 	 0 	 0 	 -7.66 	 3.71 	 65.28 	 0 	 0 	 274 
	 30 	 1604.75 	 5 	 8.64 	 1 	 1 	 0 	 5.69 	 1.73 	 50.98 	 3 	 3 	 277 
	 30 	 1612.23 	 2 	 5.34 	 1 	 1 	 0 	 -6.98 	 1.55 	 41.02 	 6 	 9 	 283 
	 31 	 1621.42 	 4 	 6.96 	 1 	 1 	 0 	 9.63 	 5.20 	 45.08 	 5 	 5 	 288 
	 31 	 1633.41 	 1 	 10.00 	 0 	 0 	 0 	 4.72 	 5.87 	 106.54 	 0 	 5 	 288 
	 31 	 1644.33 	 3 	 10.00 	 1 	 0 	 0 	 -8.00 	 0.90 	 80.93 	 0 	 5 	 288 
	 31 	 1649.00 	 5 	 3.92 	 1 	 1 	 0 	 5.43 	 2.50 	 47.35 	 8 	 13 	 296 
	 31 	 1654.94 	 2 	 4.09 	 1 	 1 	 0 	 -10.94 	 0.23 	 35.12 	 7 	 20 	 303 
	 32 	 1667.08 	 4 	 10.00 	 1 	 0 	 0 	 13.48 	 -0.65 	 78.19 	 0 	 0 	 303 
	 32 	 1677.84 	 1 	 10.00 	 1 	 0 	 0 	 -5.47 	 -1.27 	 83.66 	 0 	 0 	 303 
	 32 	 1688.70 	 3 	 10.00 	 1 	 0 	 0 	 -8.57 	 1.72 	 71.37 	 0 	 0 	 303 
	 32 	 1693.86 	 5 	 4.09 	 1 	 1 	 0 	 4.07 	 0.20 	 52.23 	 7 	 7 	 310 
	 32 	 1700.67 	 2 	 4.66 	 1 	 1 	 0 	 -9.88 	 -1.19 	 27.46 	 7 	 14 	 317 
	 33 	 1712.84 	 4 	 10.00 	 1 	 1 	 0 	 14.41 	 3.53 	 60.03 	 0 	 0 	 317 
	 33 	 1723.52 	 1 	 10.00 	 0 	 0 	 0 	 -14.40 	 -1.17 	 79.67 	 0 	 0 	 317 
	 33 	 1734.25 	 3 	 10.00 	 1 	 0 	 0 	 -10.31 	 1.13 	 59.81 	 0 	 0 	 317 
	 33 	 1739.58 	 5 	 4.57 	 1 	 1 	 0 	 5.18 	 1.18 	 46.46 	 7 	 7 	 324 
	 33 	 1748.86 	 2 	 7.14 	 1 	 1 	 0 	 -7.95 	 1.64 	 45.47 	 4 	 11 	 328 
	 34 	 1760.86 	 4 	 10.00 	 1 	 0 	 0 	 4.89 	 2.95 	 88.43 	 0 	 0 	 328 
	 34 	 1771.70 	 1 	 10.00 	 1 	 0 	 0 	 -8.80 	 -3.30 	 105.68 	 0 	 0 	 328 
	 34 	 1782.44 	 3 	 10.00 	 0 	 0 	 0 	 -9.07 	 -3.82 	 87.47 	 0 	 0 	 328 
	 34 	 1788.31 	 5 	 5.20 	 1 	 1 	 0 	 5.11 	 0.12 	 52.14 	 6 	 6 	 334 
	 34 	 1799.64 	 2 	 9.16 	 1 	 1 	 0 	 -8.15 	 1.02 	 58.09 	 2 	 8 	 336 
	 35 	 1811.89 	 4 	 10.00 	 0 	 0 	 0 	 -2.74 	 -0.69 	 67.26 	 0 	 0 	 336 
	 35 	 1822.78 	 1 	 10.00 	 0 	 0 	 0 	 -7.10 	 2.57 	 97.66 	 0 	 0 	 336 
	 35 	 1834.06 	 3 	 10.00 	 1 	 0 	 0 	 -7.70 	 4.36 	 51.77 	 0 	 0 	 336 
	 35 	 1838.94 	 5 	 4.02 	 1 	 1 	 0 	 5.59 	 1.48 	 37.20 	 7 	 7 	 343 
	 35 	 1845.56 	 2 	 4.78 	 1 	 1 	 0 	 -7.60 	 1.19 	 29.18 	 7 	 14 	 350 
	 36 	 1857.81 	 4 	 10.00 	 1 	 0 	 1 	 7.74 	 2.73 	 58.91 	 0 	 0 	 350 
	 36 	 1868.56 	 6 	 10.00 	 1 	 0 	 1 	 3.00 	 0.22 	 44.73 	 0 	 0 	 350 
	 36 	 1879.67 	 4 	 10.00 	 1 	 0 	 1 	 7.69 	 3.53 	 47.19 	 0 	 0 	 350 
	 36 	 1888.84 	 5 	 8.27 	 1 	 1 	 1 	 6.60 	 0.20 	 46.28 	 3 	 3 	 353 
	 36 	 1900.52 	 1 	 10.00 	 1 	 0 	 1 	 -5.17 	 0.68 	 69.50 	 0 	 3 	 353 
	 37 	 1912.03 	 4 	 10.00 	 1 	 1 	 0 	 9.96 	 -0.14 	 78.47 	 0 	 0 	 353 
	 37 	 1923.06 	 1 	 10.00 	 0 	 0 	 0 	 -10.53 	 -5.92 	 72.07 	 0 	 0 	 353 
	 37 	 1933.84 	 3 	 10.00 	 0 	 0 	 0 	 7.95 	 1.58 	 70.89 	 0 	 0 	 353 
	 37 	 1936.69 	 5 	 2.15 	 1 	 1 	 0 	 2.79 	 1.57 	 38.63 	 9 	 9 	 362 
	 37 	 1941.34 	 2 	 2.78 	 1 	 1 	 0 	 -9.60 	 -0.34 	 26.04 	 9 	 18 	 371 
	 38 	 1953.48 	 1 	 10.00 	 0 	 0 	 1 	 -10.86 	 -1.45 	 61.16 	 0 	 0 	 371 
	 38 	 1958.80 	 5 	 4.23 	 1 	 1 	 1 	 3.56 	 -1.09 	 34.90 	 7 	 7 	 378 
	 38 	 1970.58 	 3 	 10.00 	 1 	 0 	 1 	 -8.28 	 -1.69 	 71.11 	 0 	 7 	 378 
	 38 	 1981.41 	 4 	 10.00 	 0 	 0 	 1 	 0.58 	 2.47 	 76.42 	 0 	 7 	 378 
	 38 	 1986.06 	 2 	 3.81 	 1 	 1 	 1 	 -9.50 	 0.11 	 47.41 	 8 	 15 	 386 
	 39 	 1998.23 	 4 	 10.00 	 1 	 0 	 0 	 10.48 	 -0.66 	 78.90 	 0 	 0 	 386 
	 39 	 2008.94 	 1 	 10.00 	 1 	 0 	 0 	 -6.91 	 1.65 	 98.81 	 0 	 0 	 386 
	 39 	 2012.19 	 3 	 2.34 	 1 	 1 	 0 	 -6.86 	 3.93 	 16.54 	 9 	 9 	 395 
	 39 	 2017.39 	 5 	 3.34 	 1 	 1 	 0 	 5.69 	 1.08 	 25.44 	 8 	 17 	 403 
	 39 	 2023.09 	 2 	 3.76 	 1 	 1 	 0 	 -10.39 	 -1.94 	 25.01 	 8 	 25 	 411 
	 40 	 2032.78 	 4 	 7.24 	 1 	 1 	 0 	 8.97 	 3.37 	 41.66 	 4 	 4 	 415 
	 40 	 2042.00 	 1 	 7.16 	 1 	 1 	 0 	 -4.28 	 -4.14 	 35.72 	 4 	 8 	 419 
	 40 	 2053.72 	 3 	 10.00 	 1 	 1 	 0 	 -3.45 	 0.88 	 46.56 	 0 	 8 	 419 
	 40 	 2057.06 	 5 	 2.41 	 1 	 1 	 0 	 3.92 	 0.24 	 16.79 	 9 	 17 	 428 
	 40 	 2063.44 	 2 	 4.09 	 1 	 1 	 0 	 -10.18 	 -1.31 	 24.75 	 7 	 24 	 435 
	 41 	 2075.38 	 4 	 10.00 	 1 	 0 	 0 	 6.19 	 0.31 	 58.46 	 0 	 0 	 435 
	 41 	 2085.97 	 1 	 9.75 	 1 	 1 	 0 	 -2.35 	 -4.17 	 85.99 	 2 	 2 	 437 
	 41 	 2097.86 	 3 	 10.00 	 1 	 0 	 0 	 -11.99 	 -2.36 	 70.44 	 0 	 2 	 437 
	 41 	 2101.56 	 5 	 2.94 	 1 	 1 	 0 	 3.45 	 0.37 	 32.07 	 9 	 11 	 446 
