			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.00 	 9.00 	 5.00 	 -9.00 	 0.00 	 5.00 	 0.00 	 -3.00 	 -5.00 	 7.00 	 -5.00 


	 trialNum 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 
	 7 	 422.67 	 1 	 10.00 	 1 	 0 	 0 	 -4.21 	 -1.76 	 104.92 	 0 	 0 	 58 
	 7 	 431.63 	 3 	 7.96 	 1 	 1 	 0 	 -8.47 	 3.98 	 85.69 	 3 	 3 	 61 
	 7 	 442.31 	 5 	 8.34 	 1 	 1 	 0 	 7.79 	 1.95 	 82.19 	 2 	 5 	 63 
	 7 	 448.22 	 2 	 4.07 	 1 	 1 	 0 	 -9.64 	 1.31 	 36.42 	 6 	 11 	 69 
	 8 	 460.33 	 4 	 10.00 	 1 	 0 	 0 	 7.53 	 -1.46 	 83.62 	 0 	 0 	 69 
	 8 	 466.94 	 1 	 5.63 	 1 	 1 	 0 	 -4.06 	 -2.64 	 47.26 	 5 	 5 	 74 
	 8 	 478.53 	 3 	 10.00 	 0 	 0 	 0 	 3.09 	 1.97 	 115.85 	 0 	 5 	 74 
	 8 	 488.75 	 5 	 9.17 	 1 	 1 	 0 	 5.77 	 0.02 	 126.02 	 1 	 6 	 75 
	 8 	 494.67 	 2 	 3.96 	 1 	 1 	 0 	 -9.99 	 1.29 	 34.93 	 7 	 13 	 82 
	 9 	 506.80 	 6 	 9.74 	 1 	 1 	 1 	 7.65 	 -2.21 	 96.05 	 1 	 1 	 83 
	 9 	 511.27 	 1 	 2.63 	 1 	 1 	 1 	 -3.07 	 -3.30 	 29.00 	 8 	 9 	 91 
	 9 	 523.20 	 4 	 10.00 	 1 	 1 	 1 	 11.33 	 2.18 	 78.83 	 0 	 9 	 91 
	 9 	 534.06 	 3 	 10.00 	 1 	 0 	 1 	 -6.29 	 -0.14 	 112.88 	 0 	 9 	 91 
	 9 	 538.08 	 4 	 3.11 	 1 	 1 	 1 	 10.14 	 3.89 	 50.74 	 7 	 16 	 98 
	 10 	 543.67 	 6 	 3.15 	 1 	 1 	 1 	 10.07 	 -2.35 	 17.74 	 7 	 7 	 105 
	 10 	 553.86 	 4 	 8.13 	 1 	 1 	 1 	 10.66 	 2.37 	 39.60 	 2 	 9 	 107 
	 10 	 565.63 	 5 	 10.00 	 1 	 0 	 1 	 10.43 	 2.60 	 78.43 	 0 	 9 	 107 
	 10 	 576.27 	 1 	 10.00 	 1 	 0 	 1 	 -5.66 	 2.69 	 125.78 	 0 	 9 	 107 
	 10 	 584.22 	 6 	 6.72 	 1 	 1 	 1 	 6.66 	 -1.98 	 72.29 	 4 	 13 	 111 
	 11 	 596.75 	 4 	 10.00 	 1 	 0 	 0 	 9.67 	 2.41 	 52.39 	 0 	 0 	 111 
	 11 	 600.67 	 1 	 3.14 	 1 	 1 	 0 	 -3.50 	 -2.44 	 38.69 	 7 	 7 	 118 
	 11 	 606.72 	 3 	 4.11 	 1 	 1 	 0 	 -5.57 	 3.18 	 30.05 	 6 	 13 	 124 
	 11 	 618.55 	 5 	 10.00 	 1 	 0 	 0 	 11.75 	 2.27 	 102.12 	 0 	 13 	 124 
	 11 	 623.19 	 2 	 3.73 	 1 	 1 	 0 	 -10.47 	 -1.08 	 46.31 	 7 	 20 	 131 
	 12 	 635.66 	 3 	 10.00 	 1 	 0 	 1 	 -10.75 	 2.47 	 61.23 	 0 	 0 	 131 
	 12 	 638.92 	 2 	 2.39 	 1 	 1 	 1 	 -9.80 	 1.08 	 19.10 	 8 	 8 	 139 
	 12 	 650.67 	 6 	 10.00 	 1 	 0 	 1 	 10.59 	 -1.37 	 95.50 	 0 	 8 	 139 
	 12 	 654.17 	 2 	 2.74 	 1 	 1 	 1 	 -10.91 	 1.70 	 34.75 	 8 	 16 	 147 
	 12 	 662.25 	 3 	 6.10 	 1 	 1 	 1 	 -7.38 	 4.49 	 44.31 	 4 	 20 	 151 
	 13 	 674.92 	 4 	 10.00 	 1 	 0 	 0 	 10.50 	 2.26 	 90.35 	 0 	 0 	 151 
	 13 	 685.61 	 1 	 10.00 	 1 	 0 	 0 	 -11.97 	 3.51 	 93.09 	 0 	 0 	 151 
	 13 	 696.55 	 3 	 10.00 	 1 	 0 	 0 	 -13.16 	 3.86 	 99.64 	 0 	 0 	 151 
	 13 	 707.27 	 5 	 10.00 	 1 	 0 	 0 	 9.26 	 0.39 	 109.03 	 0 	 0 	 151 
	 13 	 717.86 	 2 	 10.00 	 1 	 0 	 0 	 -14.40 	 -2.52 	 101.49 	 0 	 0 	 151 
	 14 	 725.67 	 6 	 6.51 	 1 	 1 	 1 	 7.74 	 -2.26 	 43.39 	 4 	 4 	 155 
	 14 	 737.28 	 3 	 10.00 	 1 	 0 	 1 	 -1.81 	 -1.24 	 132.77 	 0 	 4 	 155 
	 14 	 747.97 	 1 	 10.00 	 1 	 0 	 1 	 3.25 	 0.56 	 124.19 	 0 	 4 	 155 
	 14 	 758.89 	 3 	 10.00 	 1 	 1 	 1 	 -7.06 	 3.77 	 152.63 	 0 	 4 	 155 
	 14 	 763.33 	 2 	 2.52 	 1 	 1 	 1 	 -8.09 	 0.30 	 10.59 	 8 	 12 	 163 
	 15 	 782.53 	 4 	 10.00 	 1 	 0 	 1 	 12.41 	 0.86 	 94.71 	 0 	 0 	 163 
	 15 	 793.41 	 6 	 10.00 	 1 	 0 	 1 	 9.30 	 -0.15 	 96.30 	 0 	 0 	 163 
	 15 	 798.30 	 2 	 4.01 	 1 	 1 	 1 	 -9.85 	 1.32 	 44.00 	 6 	 6 	 169 
	 15 	 810.36 	 5 	 10.00 	 1 	 0 	 1 	 7.97 	 0.73 	 98.24 	 0 	 6 	 169 
	 15 	 821.22 	 6 	 10.00 	 1 	 0 	 1 	 11.59 	 -0.61 	 80.59 	 0 	 6 	 169 
	 16 	 825.36 	 4 	 2.80 	 1 	 1 	 0 	 11.35 	 3.55 	 21.59 	 8 	 8 	 177 
	 16 	 837.33 	 1 	 10.00 	 1 	 0 	 0 	 -6.67 	 0.33 	 89.00 	 0 	 8 	 177 
	 16 	 843.56 	 3 	 5.50 	 1 	 1 	 0 	 -8.33 	 3.65 	 61.79 	 5 	 13 	 182 
	 16 	 855.45 	 5 	 10.00 	 1 	 0 	 0 	 8.11 	 1.67 	 100.00 	 0 	 13 	 182 
	 16 	 860.36 	 2 	 3.90 	 1 	 1 	 0 	 -9.80 	 -0.45 	 43.83 	 7 	 20 	 189 
	 17 	 867.67 	 6 	 4.98 	 1 	 1 	 1 	 8.61 	 -2.42 	 38.83 	 6 	 6 	 195 
	 17 	 879.05 	 4 	 9.23 	 1 	 1 	 1 	 11.71 	 3.24 	 76.55 	 1 	 7 	 196 
	 17 	 883.83 	 6 	 2.83 	 1 	 1 	 1 	 6.48 	 -2.81 	 24.05 	 8 	 15 	 204 
	 17 	 893.86 	 4 	 8.11 	 1 	 1 	 1 	 8.92 	 2.78 	 47.95 	 2 	 17 	 206 
	 17 	 905.53 	 3 	 10.00 	 1 	 0 	 1 	 -14.31 	 2.37 	 101.67 	 0 	 17 	 206 
	 18 	 909.17 	 2 	 2.32 	 1 	 1 	 1 	 -6.74 	 -0.04 	 22.44 	 8 	 8 	 214 
	 18 	 920.91 	 3 	 10.00 	 1 	 0 	 1 	 -9.12 	 3.01 	 80.23 	 0 	 8 	 214 
	 18 	 924.97 	 4 	 3.30 	 1 	 1 	 1 	 9.36 	 2.72 	 35.17 	 7 	 15 	 221 
	 18 	 933.63 	 2 	 6.39 	 1 	 1 	 1 	 -11.21 	 -0.46 	 52.35 	 4 	 19 	 225 
	 18 	 945.50 	 6 	 10.00 	 1 	 0 	 1 	 7.95 	 -0.77 	 82.64 	 0 	 19 	 225 
	 19 	 957.95 	 4 	 9.84 	 1 	 1 	 0 	 7.43 	 3.29 	 111.88 	 1 	 1 	 226 
	 19 	 969.47 	 1 	 10.00 	 1 	 0 	 0 	 -8.46 	 0.07 	 123.52 	 0 	 1 	 226 
	 19 	 980.31 	 3 	 10.00 	 1 	 0 	 0 	 -0.82 	 -2.52 	 94.93 	 0 	 1 	 226 
	 19 	 989.19 	 5 	 7.98 	 1 	 1 	 0 	 7.06 	 -0.07 	 55.33 	 3 	 4 	 229 
	 19 	 995.27 	 2 	 4.07 	 1 	 1 	 0 	 -10.79 	 -1.27 	 27.54 	 6 	 10 	 235 
	 20 	 1007.41 	 1 	 10.00 	 1 	 0 	 1 	 -5.39 	 -1.41 	 127.33 	 0 	 0 	 235 
	 20 	 1016.59 	 5 	 8.06 	 1 	 1 	 1 	 6.19 	 -2.67 	 61.09 	 2 	 2 	 237 
	 20 	 1023.75 	 2 	 5.39 	 1 	 1 	 1 	 -9.27 	 -1.34 	 62.40 	 5 	 7 	 242 
	 20 	 1035.48 	 3 	 10.00 	 1 	 0 	 1 	 -7.52 	 -0.42 	 130.94 	 0 	 7 	 242 
	 20 	 1046.19 	 6 	 9.64 	 1 	 1 	 1 	 9.10 	 -3.45 	 93.79 	 1 	 8 	 243 
	 21 	 1056.47 	 3 	 8.14 	 1 	 1 	 1 	 -8.68 	 2.96 	 103.94 	 2 	 2 	 245 
	 21 	 1062.00 	 4 	 3.46 	 1 	 1 	 1 	 10.85 	 3.96 	 32.06 	 7 	 9 	 252 
	 21 	 1073.81 	 1 	 10.00 	 0 	 0 	 1 	 -12.49 	 2.30 	 113.93 	 0 	 9 	 252 
	 21 	 1081.03 	 5 	 6.26 	 1 	 1 	 1 	 5.26 	 -1.21 	 74.04 	 4 	 13 	 256 
	 21 	 1092.81 	 3 	 10.00 	 1 	 0 	 1 	 -13.60 	 3.00 	 198.11 	 0 	 13 	 256 
	 22 	 1097.31 	 2 	 3.27 	 1 	 1 	 1 	 -11.03 	 0.90 	 47.90 	 7 	 7 	 263 
	 22 	 1108.42 	 6 	 8.66 	 1 	 1 	 1 	 7.89 	 -4.06 	 64.70 	 2 	 9 	 265 
	 22 	 1113.81 	 2 	 3.46 	 1 	 1 	 1 	 -9.34 	 -3.07 	 36.37 	 7 	 16 	 272 
	 22 	 1125.77 	 3 	 10.00 	 1 	 0 	 1 	 -7.52 	 -0.58 	 87.49 	 0 	 16 	 272 
	 22 	 1136.91 	 4 	 10.00 	 1 	 0 	 1 	 10.96 	 1.35 	 126.00 	 0 	 16 	 272 
	 23 	 1148.02 	 1 	 10.00 	 1 	 0 	 1 	 -8.32 	 -2.75 	 112.03 	 0 	 0 	 272 
	 23 	 1158.69 	 3 	 10.00 	 1 	 0 	 1 	 -2.87 	 -0.22 	 85.85 	 0 	 0 	 272 
	 23 	 1169.36 	 5 	 10.00 	 1 	 0 	 1 	 6.25 	 -3.88 	 110.63 	 0 	 0 	 272 
	 23 	 1176.09 	 2 	 5.89 	 1 	 1 	 1 	 -10.09 	 -0.15 	 55.75 	 5 	 5 	 277 
	 23 	 1187.72 	 1 	 10.00 	 1 	 0 	 1 	 -6.76 	 -3.23 	 124.90 	 0 	 5 	 277 
	 24 	 1195.89 	 1 	 6.60 	 1 	 1 	 1 	 -3.78 	 -3.02 	 31.28 	 4 	 4 	 281 
	 24 	 1207.70 	 4 	 10.00 	 1 	 0 	 1 	 8.53 	 -1.33 	 91.51 	 0 	 4 	 281 
	 24 	 1218.41 	 3 	 10.00 	 1 	 0 	 1 	 -7.62 	 1.40 	 161.70 	 0 	 4 	 281 
	 24 	 1221.30 	 2 	 1.93 	 1 	 1 	 1 	 -6.92 	 -0.85 	 15.84 	 9 	 13 	 290 
	 24 	 1228.59 	 1 	 5.30 	 1 	 1 	 1 	 -0.70 	 -3.20 	 47.45 	 5 	 18 	 295 
	 25 	 1240.69 	 4 	 10.00 	 1 	 0 	 0 	 8.65 	 1.42 	 81.56 	 0 	 0 	 295 
	 25 	 1251.38 	 1 	 10.00 	 1 	 0 	 0 	 -1.25 	 -0.49 	 123.93 	 0 	 0 	 295 
	 25 	 1262.03 	 3 	 10.00 	 0 	 0 	 0 	 6.07 	 -2.54 	 141.45 	 0 	 0 	 295 
	 25 	 1272.86 	 5 	 10.00 	 0 	 0 	 0 	 -12.33 	 -3.33 	 132.37 	 0 	 0 	 295 
	 25 	 1277.61 	 2 	 3.85 	 1 	 1 	 0 	 -10.73 	 -1.98 	 36.46 	 7 	 7 	 302 
	 26 	 1285.45 	 5 	 5.35 	 1 	 1 	 1 	 7.75 	 -0.89 	 48.49 	 5 	 5 	 307 
	 26 	 1291.92 	 1 	 4.67 	 1 	 1 	 1 	 -5.10 	 -6.50 	 35.01 	 6 	 11 	 313 
	 26 	 1304.28 	 4 	 10.00 	 1 	 0 	 1 	 9.22 	 1.08 	 54.99 	 0 	 11 	 313 
	 26 	 1308.25 	 2 	 3.17 	 1 	 1 	 1 	 -7.86 	 1.34 	 35.14 	 7 	 18 	 320 
	 26 	 1317.03 	 1 	 6.71 	 1 	 1 	 1 	 -2.71 	 -3.95 	 89.31 	 4 	 22 	 324 
	 27 	 1326.72 	 4 	 7.18 	 1 	 1 	 0 	 10.30 	 3.34 	 68.57 	 3 	 3 	 327 
	 27 	 1332.55 	 1 	 3.96 	 1 	 1 	 0 	 -5.10 	 -2.90 	 31.97 	 7 	 10 	 334 
	 27 	 1344.34 	 3 	 10.00 	 1 	 0 	 0 	 -3.21 	 -2.48 	 112.72 	 0 	 10 	 334 
	 27 	 1355.64 	 5 	 10.00 	 1 	 0 	 0 	 6.47 	 -2.44 	 119.95 	 0 	 10 	 334 
	 27 	 1361.45 	 2 	 4.88 	 1 	 1 	 0 	 -10.40 	 -0.35 	 45.92 	 6 	 16 	 340 
	 28 	 1373.34 	 3 	 10.00 	 1 	 0 	 1 	 -9.57 	 4.86 	 81.76 	 0 	 0 	 340 
	 28 	 1379.11 	 5 	 4.71 	 1 	 1 	 1 	 7.06 	 -0.18 	 50.12 	 6 	 6 	 346 
	 28 	 1388.42 	 4 	 7.20 	 1 	 1 	 1 	 8.91 	 3.35 	 55.50 	 3 	 9 	 349 
	 28 	 1393.31 	 2 	 3.10 	 1 	 1 	 1 	 -10.47 	 2.02 	 31.92 	 7 	 16 	 356 
	 28 	 1405.09 	 6 	 10.00 	 1 	 0 	 1 	 1.89 	 -1.03 	 114.17 	 0 	 16 	 356 
	 29 	 1413.19 	 2 	 6.64 	 1 	 1 	 1 	 -11.34 	 -0.66 	 51.74 	 4 	 4 	 360 
	 29 	 1425.34 	 6 	 10.00 	 1 	 0 	 1 	 6.04 	 -5.84 	 96.87 	 0 	 4 	 360 
	 29 	 1435.94 	 3 	 10.00 	 1 	 0 	 1 	 -13.53 	 0.37 	 156.69 	 0 	 4 	 360 
	 29 	 1440.50 	 4 	 3.68 	 1 	 1 	 1 	 10.15 	 3.21 	 61.47 	 7 	 11 	 367 
	 29 	 1452.52 	 5 	 10.00 	 1 	 0 	 1 	 8.33 	 0.79 	 101.42 	 0 	 11 	 367 
	 30 	 1461.25 	 5 	 6.99 	 1 	 1 	 1 	 6.70 	 -0.53 	 52.13 	 4 	 4 	 371 
	 30 	 1473.03 	 3 	 10.00 	 1 	 0 	 1 	 -11.47 	 2.93 	 132.83 	 0 	 4 	 371 
	 30 	 1477.02 	 4 	 3.06 	 1 	 1 	 1 	 10.24 	 3.67 	 52.66 	 7 	 11 	 378 
	 30 	 1488.78 	 3 	 10.00 	 1 	 0 	 1 	 -7.35 	 3.16 	 132.56 	 0 	 11 	 378 
	 30 	 1499.64 	 4 	 10.00 	 1 	 0 	 1 	 10.48 	 1.43 	 99.53 	 0 	 11 	 378 
	 31 	 1510.89 	 4 	 10.00 	 1 	 0 	 1 	 9.02 	 2.90 	 61.05 	 0 	 0 	 378 
	 31 	 1520.17 	 5 	 8.11 	 1 	 1 	 1 	 7.51 	 0.13 	 42.13 	 2 	 2 	 380 
	 31 	 1525.95 	 2 	 3.88 	 1 	 1 	 1 	 -11.14 	 -0.53 	 35.19 	 7 	 9 	 387 
	 31 	 1535.61 	 3 	 7.61 	 1 	 1 	 1 	 -6.18 	 1.87 	 75.11 	 3 	 12 	 390 
	 31 	 1547.41 	 1 	 10.00 	 1 	 0 	 1 	 -2.58 	 1.90 	 120.39 	 0 	 12 	 390 
	 32 	 1559.08 	 4 	 10.00 	 1 	 0 	 0 	 9.45 	 1.84 	 57.15 	 0 	 0 	 390 
	 32 	 1566.11 	 1 	 6.15 	 1 	 1 	 0 	 -3.79 	 -2.43 	 37.63 	 4 	 4 	 394 
	 32 	 1577.88 	 3 	 10.00 	 1 	 0 	 0 	 2.55 	 3.72 	 115.67 	 0 	 4 	 394 
	 32 	 1588.45 	 5 	 10.00 	 1 	 0 	 0 	 12.63 	 -3.91 	 111.97 	 0 	 4 	 394 
	 32 	 1594.56 	 2 	 5.39 	 1 	 1 	 0 	 -8.75 	 -0.52 	 68.64 	 5 	 9 	 399 
	 33 	 1606.86 	 4 	 10.00 	 1 	 0 	 1 	 9.62 	 0.61 	 86.50 	 0 	 0 	 399 
	 33 	 1617.77 	 5 	 10.00 	 1 	 0 	 1 	 4.75 	 -3.26 	 107.77 	 0 	 0 	 399 
	 33 	 1621.73 	 2 	 3.21 	 1 	 1 	 1 	 -10.34 	 -1.04 	 32.92 	 7 	 7 	 406 
	 33 	 1633.47 	 1 	 10.00 	 1 	 0 	 1 	 1.29 	 -4.47 	 161.33 	 0 	 7 	 406 
	 33 	 1644.08 	 5 	 10.00 	 1 	 0 	 1 	 0.77 	 -1.02 	 109.71 	 0 	 7 	 406 
	 34 	 1655.69 	 4 	 10.00 	 1 	 0 	 0 	 9.15 	 2.59 	 141.12 	 0 	 0 	 406 
	 34 	 1666.39 	 1 	 10.00 	 0 	 0 	 0 	 -12.27 	 -3.88 	 144.59 	 0 	 0 	 406 
	 34 	 1677.17 	 3 	 10.00 	 1 	 0 	 0 	 -7.71 	 0.71 	 83.73 	 0 	 0 	 406 
	 34 	 1687.98 	 5 	 10.00 	 1 	 0 	 0 	 8.66 	 0.62 	 112.42 	 0 	 0 	 406 
	 34 	 1694.66 	 2 	 5.64 	 1 	 1 	 0 	 -9.02 	 -1.73 	 63.32 	 5 	 5 	 411 
	 35 	 1706.56 	 4 	 10.00 	 1 	 0 	 1 	 2.38 	 -0.30 	 120.28 	 0 	 0 	 411 
	 35 	 1710.81 	 2 	 3.40 	 1 	 1 	 1 	 -11.14 	 1.07 	 38.94 	 7 	 7 	 418 
	 35 	 1722.75 	 6 	 10.00 	 1 	 0 	 1 	 8.63 	 -4.63 	 148.27 	 0 	 7 	 418 
	 35 	 1733.50 	 4 	 10.00 	 1 	 0 	 1 	 5.97 	 -1.39 	 70.53 	 0 	 7 	 418 
	 35 	 1736.64 	 5 	 2.09 	 1 	 1 	 1 	 7.70 	 1.29 	 9.35 	 8 	 15 	 426 
	 36 	 1746.13 	 2 	 6.01 	 1 	 1 	 1 	 -11.80 	 -0.88 	 57.45 	 4 	 4 	 430 
	 36 	 1752.36 	 6 	 4.19 	 1 	 1 	 1 	 9.49 	 -2.75 	 40.26 	 6 	 10 	 436 
	 36 	 1763.02 	 3 	 8.45 	 1 	 1 	 1 	 -4.45 	 2.39 	 106.98 	 2 	 12 	 438 
	 36 	 1775.08 	 1 	 10.00 	 1 	 0 	 1 	 -4.90 	 -0.51 	 87.01 	 0 	 12 	 438 
	 36 	 1785.88 	 6 	 10.00 	 1 	 0 	 1 	 10.36 	 -1.20 	 88.48 	 0 	 12 	 438 
	 37 	 1797.00 	 3 	 10.00 	 1 	 0 	 1 	 -0.63 	 -0.79 	 152.51 	 0 	 0 	 438 
	 37 	 1800.19 	 2 	 2.40 	 1 	 1 	 1 	 -8.20 	 -2.68 	 29.86 	 8 	 8 	 446 
	 37 	 1812.11 	 3 	 10.00 	 1 	 0 	 1 	 -7.19 	 2.83 	 114.01 	 0 	 8 	 446 
	 37 	 1815.20 	 2 	 2.03 	 1 	 1 	 1 	 -7.73 	 0.27 	 9.26 	 8 	 16 	 454 
	 37 	 1821.03 	 5 	 4.01 	 1 	 1 	 1 	 5.84 	 -1.01 	 47.77 	 6 	 22 	 460 
	 38 	 1826.09 	 4 	 2.95 	 1 	 1 	 0 	 9.71 	 2.86 	 15.70 	 8 	 8 	 468 
	 38 	 1837.67 	 1 	 10.00 	 1 	 0 	 0 	 -4.79 	 0.59 	 144.90 	 0 	 8 	 468 
	 38 	 1848.23 	 3 	 10.00 	 0 	 0 	 0 	 -15.74 	 0.11 	 146.49 	 0 	 8 	 468 
	 38 	 1858.75 	 5 	 10.00 	 0 	 0 	 0 	 -5.75 	 -1.50 	 154.73 	 0 	 8 	 468 
	 38 	 1862.89 	 2 	 3.22 	 1 	 1 	 0 	 -8.97 	 -1.83 	 49.00 	 7 	 15 	 475 
	 39 	 1868.72 	 2 	 3.47 	 1 	 1 	 1 	 -8.91 	 -0.96 	 20.51 	 7 	 7 	 482 
	 39 	 1880.59 	 1 	 10.00 	 1 	 0 	 1 	 4.84 	 -1.63 	 144.83 	 0 	 7 	 482 
	 39 	 1889.70 	 5 	 8.32 	 1 	 1 	 1 	 5.25 	 -0.80 	 113.40 	 2 	 9 	 484 
	 39 	 1901.45 	 1 	 10.00 	 0 	 0 	 1 	 6.13 	 -3.37 	 142.65 	 0 	 9 	 484 
	 39 	 1910.19 	 6 	 7.69 	 1 	 1 	 1 	 4.54 	 -4.54 	 86.25 	 3 	 12 	 487 
	 40 	 1916.09 	 1 	 3.63 	 1 	 1 	 1 	 -4.87 	 -4.03 	 45.97 	 7 	 7 	 494 
	 40 	 1922.20 	 6 	 4.05 	 1 	 1 	 1 	 7.59 	 -4.16 	 23.50 	 6 	 13 	 500 
	 40 	 1928.56 	 2 	 4.32 	 1 	 1 	 1 	 -10.36 	 1.32 	 36.95 	 6 	 19 	 506 
	 40 	 1940.52 	 3 	 10.00 	 1 	 0 	 1 	 -8.62 	 2.64 	 92.96 	 0 	 19 	 506 
	 40 	 1951.19 	 1 	 10.00 	 1 	 0 	 1 	 -11.04 	 -1.10 	 112.51 	 0 	 19 	 506 
