			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.00 	 9.00 	 5.00 	 -9.00 	 0.00 	 5.00 	 0.00 	 -3.00 	 -5.00 	 7.00 	 -5.00 


	 trialNum 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 
	 13 	 768.72 	 4 	 10.00 	 1 	 0 	 0 	 8.05 	 2.29 	 173.15 	 0 	 0 	 5 
	 13 	 779.50 	 1 	 10.00 	 1 	 0 	 0 	 -3.20 	 -4.71 	 212.82 	 0 	 0 	 5 
	 13 	 790.00 	 3 	 10.00 	 0 	 0 	 0 	 -17.37 	 -2.19 	 163.94 	 0 	 0 	 5 
	 13 	 800.97 	 5 	 10.00 	 1 	 0 	 0 	 7.02 	 0.11 	 191.06 	 0 	 0 	 5 
	 13 	 811.89 	 2 	 10.00 	 1 	 0 	 0 	 -9.13 	 -1.26 	 195.51 	 0 	 0 	 5 
	 14 	 822.81 	 4 	 10.00 	 1 	 0 	 0 	 16.37 	 3.63 	 226.94 	 0 	 0 	 5 
	 14 	 833.53 	 1 	 10.00 	 1 	 0 	 0 	 2.25 	 -12.40 	 263.04 	 0 	 0 	 5 
	 14 	 844.22 	 3 	 10.00 	 1 	 0 	 0 	 -0.39 	 1.26 	 176.37 	 0 	 0 	 5 
	 14 	 855.61 	 5 	 10.00 	 1 	 0 	 0 	 5.78 	 -2.51 	 197.75 	 0 	 0 	 5 
	 14 	 865.47 	 2 	 8.82 	 1 	 1 	 0 	 -7.80 	 -2.15 	 117.55 	 2 	 2 	 7 
	 15 	 877.59 	 4 	 10.00 	 0 	 0 	 0 	 1.26 	 6.12 	 156.60 	 0 	 0 	 7 
	 15 	 888.05 	 1 	 10.00 	 0 	 0 	 0 	 -17.60 	 1.10 	 215.88 	 0 	 0 	 7 
	 15 	 898.67 	 3 	 10.00 	 0 	 0 	 0 	 -16.71 	 2.36 	 171.82 	 0 	 0 	 7 
	 15 	 909.31 	 5 	 10.00 	 1 	 0 	 0 	 9.18 	 -2.72 	 216.47 	 0 	 0 	 7 
	 15 	 920.03 	 2 	 10.00 	 1 	 0 	 0 	 -16.45 	 -0.10 	 238.76 	 0 	 0 	 7 
	 16 	 932.78 	 1 	 10.00 	 1 	 0 	 1 	 0.06 	 -7.45 	 289.16 	 0 	 0 	 7 
	 16 	 942.88 	 3 	 9.33 	 1 	 1 	 1 	 -4.61 	 5.43 	 222.17 	 1 	 1 	 8 
	 16 	 954.89 	 4 	 10.00 	 0 	 0 	 1 	 -0.13 	 4.84 	 112.82 	 0 	 1 	 8 
	 16 	 965.30 	 6 	 10.00 	 0 	 1 	 1 	 3.77 	 2.91 	 178.53 	 0 	 1 	 8 
	 16 	 972.16 	 2 	 5.90 	 1 	 1 	 1 	 -8.08 	 -0.97 	 111.02 	 5 	 6 	 13 
	 17 	 984.13 	 4 	 10.00 	 1 	 0 	 1 	 11.33 	 1.57 	 244.79 	 0 	 0 	 13 
	 17 	 994.67 	 6 	 10.00 	 0 	 0 	 1 	 10.60 	 6.96 	 147.89 	 0 	 0 	 13 
	 17 	 1005.27 	 1 	 10.00 	 1 	 0 	 1 	 -3.84 	 -8.89 	 198.70 	 0 	 0 	 13 
	 17 	 1015.92 	 2 	 10.00 	 0 	 0 	 1 	 -17.54 	 3.36 	 241.78 	 0 	 0 	 13 
	 17 	 1026.64 	 3 	 10.00 	 1 	 0 	 1 	 -8.61 	 5.21 	 254.98 	 0 	 0 	 13 
	 18 	 1037.61 	 6 	 10.00 	 1 	 0 	 1 	 11.27 	 -12.39 	 149.88 	 0 	 0 	 13 
	 18 	 1048.22 	 3 	 10.00 	 1 	 0 	 1 	 -3.20 	 1.36 	 207.37 	 0 	 0 	 13 
	 18 	 1058.58 	 1 	 9.41 	 1 	 1 	 1 	 -1.73 	 -6.10 	 276.48 	 1 	 1 	 14 
	 18 	 1070.19 	 3 	 10.00 	 0 	 0 	 1 	 -15.41 	 6.88 	 201.64 	 0 	 1 	 14 
	 18 	 1080.83 	 4 	 10.00 	 0 	 0 	 1 	 9.31 	 -3.32 	 203.68 	 0 	 1 	 14 
	 19 	 1092.09 	 4 	 10.00 	 1 	 0 	 0 	 14.05 	 3.60 	 85.10 	 0 	 0 	 14 
	 19 	 1102.72 	 1 	 10.00 	 0 	 0 	 0 	 5.66 	 -8.45 	 237.29 	 0 	 0 	 14 
	 19 	 1113.31 	 3 	 10.00 	 0 	 0 	 0 	 4.21 	 -0.44 	 283.00 	 0 	 0 	 14 
	 19 	 1124.53 	 5 	 10.00 	 1 	 0 	 0 	 4.77 	 0.15 	 173.98 	 0 	 0 	 14 
	 19 	 1135.17 	 2 	 10.00 	 0 	 0 	 0 	 4.88 	 -1.93 	 253.41 	 0 	 0 	 14 
