			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.50 	 9.50 	 5.50 	 -9.50 	 0.00 	 4.50 	 0.00 	 -2.50 	 -5.50 	 7.50 	 -5.50 


	 trialNum 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 
	 10 	 644.27 	 2 	 10.00 	 1 	 0 	 0 	 -13.15 	 3.59 	 173.09 	 0 	 3 	 52 
	 11 	 655.45 	 1 	 10.00 	 0 	 0 	 1 	 8.81 	 -0.99 	 140.28 	 0 	 0 	 52 
	 11 	 666.39 	 2 	 10.00 	 1 	 0 	 1 	 -6.30 	 -1.33 	 130.22 	 0 	 0 	 52 
	 11 	 677.14 	 1 	 10.00 	 0 	 0 	 1 	 -4.05 	 6.34 	 114.39 	 0 	 0 	 52 
	 11 	 687.61 	 6 	 9.36 	 1 	 1 	 1 	 6.10 	 -3.54 	 103.16 	 2 	 2 	 54 
	 11 	 699.56 	 3 	 10.00 	 1 	 0 	 1 	 -8.25 	 3.60 	 188.87 	 0 	 2 	 54 
	 12 	 711.08 	 5 	 9.58 	 1 	 1 	 1 	 4.48 	 1.98 	 117.95 	 2 	 2 	 56 
	 12 	 723.20 	 3 	 10.00 	 1 	 0 	 1 	 -0.37 	 6.05 	 113.63 	 0 	 2 	 56 
	 12 	 734.34 	 2 	 10.00 	 0 	 0 	 1 	 3.99 	 5.98 	 160.79 	 0 	 2 	 56 
	 12 	 745.19 	 6 	 10.00 	 1 	 0 	 1 	 13.95 	 -0.31 	 144.95 	 0 	 2 	 56 
	 12 	 756.25 	 4 	 10.00 	 1 	 0 	 1 	 13.64 	 2.50 	 159.86 	 0 	 2 	 56 
	 13 	 767.73 	 3 	 10.00 	 1 	 1 	 1 	 -10.94 	 4.30 	 120.93 	 0 	 0 	 56 
	 13 	 778.50 	 1 	 10.00 	 1 	 0 	 1 	 -4.89 	 2.06 	 116.22 	 0 	 0 	 56 
	 13 	 789.27 	 2 	 9.56 	 1 	 1 	 1 	 -11.89 	 1.43 	 89.48 	 2 	 2 	 58 
	 13 	 801.47 	 5 	 10.00 	 1 	 0 	 1 	 3.50 	 -3.42 	 108.01 	 0 	 2 	 58 
	 13 	 812.41 	 4 	 10.00 	 1 	 0 	 1 	 12.10 	 -0.66 	 95.09 	 0 	 2 	 58 
	 14 	 823.69 	 1 	 10.00 	 0 	 0 	 1 	 -11.92 	 2.68 	 146.76 	 0 	 0 	 58 
	 14 	 834.50 	 6 	 10.00 	 0 	 0 	 1 	 11.86 	 3.55 	 172.72 	 0 	 0 	 58 
	 14 	 845.67 	 4 	 10.00 	 1 	 0 	 1 	 10.54 	 -1.57 	 104.63 	 0 	 0 	 58 
	 14 	 856.94 	 5 	 10.00 	 1 	 0 	 1 	 5.04 	 1.85 	 161.42 	 0 	 0 	 58 
	 14 	 864.61 	 3 	 6.67 	 1 	 1 	 1 	 -6.52 	 3.90 	 105.69 	 5 	 5 	 63 
	 15 	 876.84 	 4 	 10.00 	 1 	 0 	 0 	 8.52 	 2.80 	 146.78 	 0 	 0 	 63 
	 15 	 887.66 	 1 	 10.00 	 0 	 0 	 0 	 -14.81 	 5.57 	 181.64 	 0 	 0 	 63 
	 15 	 899.03 	 3 	 10.00 	 1 	 1 	 0 	 -2.54 	 4.40 	 138.80 	 0 	 0 	 63 
	 15 	 909.92 	 5 	 10.00 	 0 	 0 	 0 	 12.90 	 -1.76 	 220.11 	 0 	 0 	 63 
	 15 	 917.36 	 2 	 6.48 	 1 	 1 	 0 	 -9.89 	 2.14 	 80.15 	 5 	 5 	 68 
	 16 	 928.03 	 6 	 7.92 	 1 	 1 	 1 	 8.51 	 -5.27 	 121.44 	 4 	 4 	 72 
	 16 	 940.00 	 3 	 10.00 	 1 	 0 	 1 	 -7.89 	 6.46 	 162.70 	 0 	 4 	 72 
	 16 	 951.17 	 5 	 10.00 	 0 	 0 	 1 	 14.05 	 2.51 	 201.85 	 0 	 4 	 72 
	 16 	 962.22 	 1 	 10.00 	 0 	 0 	 1 	 7.94 	 4.09 	 226.90 	 0 	 4 	 72 
	 16 	 973.23 	 2 	 10.00 	 0 	 0 	 1 	 3.09 	 6.38 	 142.57 	 0 	 4 	 72 
	 17 	 984.50 	 5 	 10.00 	 1 	 0 	 1 	 9.76 	 -5.34 	 203.21 	 0 	 0 	 72 
	 17 	 995.20 	 4 	 10.00 	 0 	 0 	 1 	 1.50 	 3.55 	 158.40 	 0 	 0 	 72 
	 17 	 1006.34 	 3 	 10.00 	 1 	 0 	 1 	 -7.00 	 4.57 	 216.36 	 0 	 0 	 72 
	 17 	 1017.47 	 4 	 10.00 	 1 	 0 	 1 	 10.74 	 -1.44 	 149.52 	 0 	 0 	 72 
	 17 	 1028.66 	 6 	 10.00 	 1 	 0 	 1 	 9.35 	 -4.58 	 59.75 	 0 	 0 	 72 
	 18 	 1035.83 	 4 	 3.33 	 1 	 1 	 1 	 8.26 	 6.00 	 27.65 	 8 	 8 	 80 
	 18 	 1047.91 	 5 	 10.00 	 1 	 0 	 1 	 7.50 	 -0.05 	 111.76 	 0 	 8 	 80 
	 18 	 1052.88 	 4 	 4.02 	 1 	 1 	 1 	 10.88 	 6.13 	 44.51 	 7 	 15 	 87 
	 18 	 1064.92 	 6 	 10.00 	 1 	 0 	 1 	 7.27 	 1.61 	 77.79 	 0 	 15 	 87 
	 18 	 1075.73 	 1 	 10.00 	 0 	 0 	 1 	 -6.81 	 6.57 	 169.41 	 0 	 15 	 87 
	 19 	 1086.89 	 2 	 10.00 	 1 	 0 	 1 	 -9.49 	 2.97 	 119.17 	 0 	 0 	 87 
	 19 	 1092.97 	 4 	 4.92 	 1 	 1 	 1 	 8.54 	 6.65 	 55.60 	 7 	 7 	 94 
	 19 	 1104.77 	 5 	 10.00 	 1 	 0 	 1 	 8.26 	 0.52 	 105.11 	 0 	 7 	 94 
	 19 	 1115.53 	 4 	 10.00 	 1 	 0 	 1 	 10.52 	 4.68 	 150.16 	 0 	 7 	 94 
	 19 	 1126.22 	 6 	 10.00 	 1 	 0 	 1 	 14.39 	 -0.68 	 130.18 	 0 	 7 	 94 
	 20 	 1137.45 	 6 	 10.00 	 1 	 0 	 1 	 12.91 	 -1.38 	 160.61 	 0 	 0 	 94 
	 20 	 1148.27 	 1 	 10.00 	 1 	 0 	 1 	 -6.00 	 -2.92 	 146.14 	 0 	 0 	 94 
	 20 	 1152.50 	 6 	 3.34 	 1 	 1 	 1 	 5.86 	 -3.59 	 38.20 	 8 	 8 	 102 
	 20 	 1164.36 	 2 	 10.00 	 1 	 0 	 1 	 -10.77 	 5.35 	 103.84 	 0 	 8 	 102 
	 20 	 1168.44 	 4 	 3.18 	 1 	 1 	 1 	 9.96 	 5.96 	 43.48 	 8 	 16 	 110 
	 21 	 1172.25 	 4 	 1.64 	 1 	 1 	 0 	 9.35 	 5.77 	 16.78 	 10 	 10 	 120 
	 21 	 1184.16 	 1 	 10.00 	 1 	 0 	 0 	 -1.47 	 -1.95 	 136.53 	 0 	 10 	 120 
	 21 	 1194.11 	 3 	 8.87 	 1 	 1 	 0 	 -6.08 	 4.25 	 101.63 	 3 	 13 	 123 
	 21 	 1206.33 	 5 	 10.00 	 1 	 0 	 0 	 5.39 	 0.80 	 86.86 	 0 	 13 	 123 
	 21 	 1217.09 	 2 	 10.00 	 0 	 0 	 0 	 2.11 	 5.97 	 80.76 	 0 	 13 	 123 
	 22 	 1227.23 	 5 	 8.78 	 1 	 1 	 1 	 5.67 	 -0.23 	 95.43 	 3 	 3 	 126 
	 22 	 1236.70 	 6 	 7.66 	 1 	 1 	 1 	 9.46 	 -4.04 	 83.94 	 4 	 7 	 130 
	 22 	 1248.39 	 1 	 10.00 	 0 	 0 	 1 	 -15.09 	 2.10 	 147.01 	 0 	 7 	 130 
	 22 	 1259.34 	 5 	 10.00 	 1 	 0 	 1 	 12.31 	 -0.49 	 118.98 	 0 	 7 	 130 
	 22 	 1270.42 	 2 	 10.00 	 1 	 0 	 1 	 -7.64 	 0.41 	 173.08 	 0 	 7 	 130 
	 23 	 1274.42 	 4 	 2.76 	 1 	 1 	 0 	 10.26 	 4.33 	 42.84 	 9 	 9 	 139 
	 23 	 1286.33 	 1 	 10.00 	 0 	 0 	 0 	 -0.17 	 8.54 	 186.92 	 0 	 9 	 139 
	 23 	 1291.27 	 3 	 4.18 	 1 	 1 	 0 	 -6.00 	 6.82 	 79.76 	 7 	 16 	 146 
	 23 	 1303.41 	 5 	 10.00 	 1 	 0 	 0 	 1.39 	 3.93 	 123.22 	 0 	 16 	 146 
	 23 	 1314.28 	 2 	 10.00 	 1 	 0 	 0 	 -8.46 	 1.15 	 108.62 	 0 	 16 	 146 
	 24 	 1318.48 	 4 	 3.03 	 1 	 1 	 0 	 10.38 	 4.85 	 31.42 	 8 	 8 	 154 
	 24 	 1330.23 	 1 	 10.00 	 0 	 0 	 0 	 -15.73 	 3.87 	 147.71 	 0 	 8 	 154 
	 24 	 1334.69 	 3 	 3.51 	 1 	 1 	 0 	 -5.79 	 5.06 	 47.84 	 8 	 16 	 162 
	 24 	 1346.78 	 5 	 10.00 	 1 	 0 	 0 	 7.65 	 0.50 	 99.78 	 0 	 16 	 162 
	 24 	 1357.59 	 2 	 10.00 	 1 	 1 	 0 	 -12.15 	 7.61 	 163.14 	 0 	 16 	 162 
	 25 	 1362.84 	 4 	 3.47 	 1 	 1 	 0 	 10.67 	 5.71 	 59.14 	 8 	 8 	 170 
	 25 	 1374.70 	 1 	 10.00 	 0 	 0 	 0 	 -0.49 	 5.81 	 154.88 	 0 	 8 	 170 
	 25 	 1380.44 	 3 	 4.60 	 1 	 1 	 0 	 -6.17 	 5.31 	 49.69 	 7 	 15 	 177 
	 25 	 1392.50 	 5 	 10.00 	 1 	 1 	 0 	 4.48 	 1.92 	 100.06 	 1 	 16 	 178 
	 25 	 1404.36 	 2 	 10.00 	 1 	 0 	 0 	 -1.80 	 5.91 	 85.70 	 0 	 16 	 178 
	 26 	 1415.75 	 3 	 10.00 	 1 	 0 	 1 	 -11.35 	 7.00 	 131.95 	 0 	 0 	 178 
	 26 	 1420.84 	 4 	 4.19 	 1 	 1 	 1 	 9.74 	 3.73 	 47.22 	 7 	 7 	 185 
	 26 	 1432.67 	 5 	 10.00 	 1 	 0 	 1 	 6.12 	 -0.63 	 114.88 	 0 	 7 	 185 
	 26 	 1443.44 	 1 	 10.00 	 0 	 0 	 1 	 -14.91 	 4.64 	 105.88 	 0 	 7 	 185 
	 26 	 1454.39 	 5 	 10.00 	 1 	 1 	 1 	 6.66 	 1.34 	 110.03 	 0 	 7 	 185 
	 27 	 1466.08 	 4 	 10.00 	 1 	 0 	 0 	 9.95 	 5.14 	 101.45 	 0 	 0 	 185 
	 27 	 1476.89 	 1 	 10.00 	 1 	 0 	 0 	 -2.95 	 -2.55 	 155.67 	 0 	 0 	 185 
	 27 	 1487.95 	 3 	 10.00 	 1 	 0 	 0 	 -5.73 	 4.60 	 137.69 	 0 	 0 	 185 
	 27 	 1498.89 	 5 	 10.00 	 1 	 0 	 0 	 11.56 	 -3.02 	 118.74 	 0 	 0 	 185 
	 27 	 1509.88 	 2 	 10.00 	 1 	 0 	 0 	 -13.94 	 3.16 	 110.14 	 0 	 0 	 185 
	 28 	 1520.89 	 4 	 10.00 	 1 	 0 	 0 	 11.70 	 2.85 	 107.83 	 0 	 0 	 185 
	 28 	 1531.63 	 1 	 10.00 	 0 	 0 	 0 	 -7.75 	 4.41 	 188.74 	 0 	 0 	 185 
	 28 	 1539.36 	 3 	 6.67 	 1 	 1 	 0 	 -5.34 	 4.62 	 91.84 	 5 	 5 	 190 
	 28 	 1551.41 	 5 	 10.00 	 1 	 0 	 0 	 12.10 	 -1.84 	 91.51 	 0 	 5 	 190 
	 28 	 1562.17 	 2 	 10.00 	 0 	 0 	 0 	 6.04 	 2.09 	 140.06 	 0 	 5 	 190 
	 29 	 1572.50 	 6 	 8.90 	 1 	 1 	 1 	 7.14 	 -5.46 	 104.27 	 3 	 3 	 193 
	 29 	 1579.83 	 4 	 5.31 	 1 	 1 	 1 	 9.83 	 6.32 	 42.12 	 6 	 9 	 199 
	 29 	 1592.45 	 6 	 10.00 	 1 	 0 	 1 	 3.67 	 -6.10 	 61.15 	 0 	 9 	 199 
	 29 	 1596.88 	 4 	 3.58 	 1 	 1 	 1 	 9.93 	 6.33 	 30.81 	 8 	 17 	 207 
	 29 	 1608.58 	 3 	 10.00 	 1 	 0 	 1 	 -13.15 	 2.48 	 89.46 	 0 	 17 	 207 
	 30 	 1614.63 	 4 	 4.58 	 1 	 1 	 1 	 12.14 	 6.52 	 60.15 	 7 	 7 	 214 
	 30 	 1621.77 	 6 	 5.33 	 1 	 1 	 1 	 7.11 	 -3.21 	 46.85 	 6 	 13 	 220 
	 30 	 1633.92 	 1 	 10.00 	 0 	 0 	 1 	 6.24 	 -5.91 	 75.13 	 0 	 13 	 220 
	 30 	 1644.83 	 3 	 10.00 	 0 	 0 	 1 	 3.75 	 1.41 	 159.11 	 0 	 13 	 220 
	 30 	 1655.86 	 4 	 10.00 	 1 	 1 	 1 	 6.05 	 7.71 	 162.41 	 0 	 13 	 220 
	 31 	 1661.67 	 4 	 4.54 	 1 	 1 	 0 	 7.04 	 4.60 	 30.32 	 7 	 7 	 227 
	 31 	 1667.66 	 1 	 4.08 	 1 	 1 	 0 	 -2.06 	 -4.33 	 58.83 	 7 	 14 	 234 
	 31 	 1679.64 	 3 	 10.00 	 1 	 0 	 0 	 -1.71 	 5.53 	 80.68 	 0 	 14 	 234 
	 31 	 1690.38 	 5 	 10.00 	 1 	 0 	 0 	 6.59 	 0.06 	 117.42 	 0 	 14 	 234 
	 31 	 1701.31 	 2 	 10.00 	 1 	 0 	 0 	 -7.54 	 -3.77 	 170.18 	 0 	 14 	 234 
	 32 	 1710.23 	 4 	 7.52 	 1 	 1 	 0 	 9.86 	 6.59 	 90.79 	 4 	 4 	 238 
	 32 	 1716.88 	 1 	 4.56 	 1 	 1 	 0 	 -2.75 	 -4.34 	 59.00 	 7 	 11 	 245 
	 32 	 1729.09 	 3 	 10.00 	 1 	 0 	 0 	 -6.08 	 3.56 	 96.88 	 0 	 11 	 245 
	 32 	 1739.83 	 5 	 10.00 	 0 	 0 	 0 	 12.69 	 3.18 	 112.59 	 0 	 11 	 245 
	 32 	 1750.41 	 2 	 9.48 	 1 	 1 	 0 	 -9.52 	 0.88 	 138.96 	 2 	 13 	 247 
	 33 	 1763.19 	 4 	 10.00 	 1 	 0 	 0 	 8.13 	 5.86 	 127.76 	 0 	 0 	 247 
	 33 	 1767.72 	 1 	 3.73 	 1 	 1 	 0 	 -3.91 	 -3.62 	 74.71 	 8 	 8 	 255 
	 33 	 1779.63 	 3 	 10.00 	 1 	 0 	 0 	 -13.56 	 -0.07 	 106.35 	 0 	 8 	 255 
	 33 	 1790.48 	 5 	 10.00 	 0 	 0 	 0 	 -6.86 	 3.09 	 143.18 	 0 	 8 	 255 
	 33 	 1796.91 	 2 	 5.42 	 1 	 1 	 0 	 -10.68 	 1.97 	 58.10 	 6 	 14 	 261 
	 34 	 1809.25 	 3 	 10.00 	 1 	 1 	 1 	 -6.66 	 8.10 	 148.58 	 0 	 0 	 261 
	 34 	 1814.80 	 4 	 4.50 	 1 	 1 	 1 	 11.50 	 5.05 	 36.85 	 7 	 7 	 268 
	 34 	 1826.77 	 2 	 10.00 	 1 	 0 	 1 	 -9.05 	 -4.72 	 143.92 	 0 	 7 	 268 
	 34 	 1837.89 	 5 	 10.00 	 1 	 0 	 1 	 12.36 	 -0.77 	 109.99 	 0 	 7 	 268 
	 34 	 1848.81 	 2 	 10.00 	 1 	 0 	 1 	 -9.98 	 2.13 	 155.19 	 0 	 7 	 268 
	 35 	 1860.72 	 4 	 10.00 	 1 	 0 	 0 	 9.41 	 3.54 	 114.85 	 0 	 0 	 268 
	 35 	 1868.58 	 1 	 6.76 	 1 	 1 	 0 	 -1.08 	 -5.37 	 77.82 	 5 	 5 	 273 
	 35 	 1875.39 	 3 	 4.80 	 1 	 1 	 0 	 -5.73 	 5.94 	 32.40 	 7 	 12 	 280 
	 35 	 1887.02 	 5 	 10.00 	 1 	 0 	 0 	 8.36 	 -0.14 	 92.91 	 0 	 12 	 280 
	 35 	 1893.67 	 2 	 5.59 	 1 	 1 	 0 	 -8.26 	 -0.19 	 56.48 	 6 	 18 	 286 
	 36 	 1905.98 	 4 	 10.00 	 1 	 0 	 1 	 7.79 	 7.84 	 124.04 	 0 	 0 	 286 
	 36 	 1916.75 	 2 	 10.00 	 1 	 0 	 1 	 -16.73 	 4.99 	 184.22 	 0 	 0 	 286 
	 36 	 1925.20 	 5 	 7.54 	 1 	 1 	 1 	 6.44 	 0.80 	 94.56 	 4 	 4 	 290 
	 36 	 1937.06 	 2 	 10.00 	 1 	 0 	 1 	 -12.77 	 6.15 	 92.64 	 0 	 4 	 290 
	 36 	 1944.72 	 1 	 6.60 	 1 	 1 	 1 	 -1.68 	 -4.04 	 53.19 	 5 	 9 	 295 
	 37 	 1953.00 	 4 	 5.84 	 1 	 1 	 1 	 7.53 	 3.65 	 68.14 	 6 	 6 	 301 
	 37 	 1965.06 	 2 	 10.00 	 0 	 0 	 1 	 4.80 	 6.02 	 78.45 	 0 	 6 	 301 
	 37 	 1973.83 	 6 	 7.82 	 1 	 1 	 1 	 5.74 	 -3.46 	 97.41 	 4 	 10 	 305 
	 37 	 1986.31 	 5 	 10.00 	 1 	 0 	 1 	 7.39 	 -2.32 	 71.01 	 0 	 10 	 305 
	 37 	 1990.30 	 1 	 3.13 	 1 	 1 	 1 	 -3.78 	 -5.73 	 53.42 	 8 	 18 	 313 
	 38 	 2002.25 	 4 	 9.33 	 1 	 1 	 0 	 7.13 	 6.43 	 128.61 	 2 	 2 	 315 
	 38 	 2014.38 	 1 	 9.96 	 1 	 1 	 0 	 -4.24 	 -3.25 	 72.76 	 2 	 4 	 317 
	 38 	 2026.66 	 3 	 10.00 	 1 	 1 	 0 	 -1.24 	 8.08 	 73.19 	 0 	 4 	 317 
	 38 	 2037.67 	 5 	 10.00 	 1 	 0 	 0 	 10.73 	 -0.90 	 170.79 	 0 	 4 	 317 
	 38 	 2048.69 	 2 	 10.00 	 1 	 0 	 0 	 -11.93 	 4.00 	 158.00 	 0 	 4 	 317 
	 39 	 2052.95 	 4 	 2.96 	 1 	 1 	 0 	 9.99 	 3.45 	 30.04 	 9 	 9 	 326 
	 39 	 2058.39 	 1 	 3.38 	 1 	 1 	 0 	 -2.99 	 -3.93 	 33.98 	 8 	 17 	 334 
	 39 	 2063.39 	 3 	 3.30 	 1 	 1 	 0 	 -5.15 	 5.44 	 33.67 	 8 	 25 	 342 
	 39 	 2075.25 	 5 	 10.00 	 0 	 0 	 0 	 13.79 	 0.64 	 73.46 	 0 	 25 	 342 
	 39 	 2086.14 	 2 	 10.00 	 1 	 0 	 0 	 -9.06 	 4.24 	 182.39 	 0 	 25 	 342 
	 40 	 2103.55 	 4 	 10.00 	 1 	 0 	 0 	 8.53 	 5.42 	 199.89 	 0 	 0 	 342 
	 40 	 2109.70 	 1 	 5.23 	 1 	 1 	 0 	 -3.01 	 -5.88 	 44.30 	 6 	 6 	 348 
	 40 	 2119.80 	 3 	 7.47 	 1 	 1 	 0 	 -7.21 	 2.96 	 43.10 	 4 	 10 	 352 
	 40 	 2124.77 	 5 	 2.95 	 1 	 1 	 0 	 2.65 	 -0.80 	 21.98 	 9 	 19 	 361 
	 40 	 2130.25 	 2 	 3.58 	 1 	 1 	 0 	 -9.47 	 -0.52 	 24.61 	 8 	 27 	 369 
